profile,record_type,record_type_machine_name,record_section,path_to_field,field,field_machine_name,qualified_field_machine_name,importer_template_headers,data_type,required,repeats,group_repeats,data_source_type,data_source_name,option_list_values
lhmc_8-0-0,Exhibition,exhibition,Exhibited Object Information,"",Object note,exhibitionObjectNote,ns2:exhibitions_common.exhibitionObjectNote,exhibitionObjectNote,string,n,n,y,"","",""
lhmc_8-0-0,Object Exit,exit,Object Exit Information,"",Exit number,exitNumber,ns2:exits_common.exitNumber,exitNumber,string,y,n,n/a,"","",""
lhmc_8-0-0,Object Exit,exit,Object Exit Information,"",Exit date,exitDate,ns2:exits_common.exitDate,exitDate,date,n,n,n/a,"","",""
lhmc_8-0-0,Object Exit,exit,Object Exit Information,"",Exit reason,reason,ns2:exits_common.reason,reason; reasonRefname,string,n,n,n/a,vocabulary; refname,objexitreason; vocabulary refname,""
lhmc_8-0-0,Object Exit,exit,Object Exit Information,"",Exit method,method,ns2:exits_common.method,method; methodRefname,string,n,y,n,vocabulary; refname,objexitmethod; vocabulary refname,""
lhmc_8-0-0,Object Exit,exit,Object Exit Information,"",Owner after exit,owner,ns2:exits_common.owner,ownerPersonLocal; ownerOrganizationLocal; ownerRefname,string,n,y,n,authority; refname,person/local; organization/local; authority refname,""
lhmc_8-0-0,Object Exit,exit,Object Exit Information,"",Exit agent name,agent,ns2:exits_common.agent,agentPersonLocal; agentOrganizationLocal; agentRefname,string,n,n,y,authority; refname,person/local; organization/local; authority refname,""
lhmc_8-0-0,Object Exit,exit,Object Exit Information,"",Exit agent role,role,ns2:exits_common.role,role; roleRefname,string,n,n,y,vocabulary; refname,objexitagentrole; vocabulary refname,""
lhmc_8-0-0,Object Exit,exit,Object Exit Information,"",Exit count note,exitCountNote,ns2:exits_common.exitCountNote,exitCountNote,string,n,n,n/a,"","",""
lhmc_8-0-0,Object Exit,exit,Object Exit Information,"",Approval status group,group,ns2:exits_common.group,group; groupRefname,string,n,n,y,vocabulary; refname,deaccessionapprovalgroup; vocabulary refname,""
lhmc_8-0-0,Object Exit,exit,Object Exit Information,"",Approval status individual,individual,ns2:exits_common.individual,individualPersonLocal; individualRefname,string,n,n,y,authority; refname,person/local; authority refname,""
lhmc_8-0-0,Object Exit,exit,Object Exit Information,"",Approval status,status,ns2:exits_common.status,status; statusRefname,string,n,n,y,vocabulary; refname,deaccessionapprovalstatus; vocabulary refname,""
lhmc_8-0-0,Object Exit,exit,Object Exit Information,"",Approval status date,date,ns2:exits_common.date,date,date,n,n,y,"","",""
lhmc_8-0-0,Object Exit,exit,Object Exit Information,"",Approval status note,approvalStatusNote,ns2:exits_common.approvalStatusNote,approvalStatusNote,string,n,y,as part of larger repeating group,"","",""
lhmc_8-0-0,Object Exit,exit,Sale Information,"",Sale/auction currency,saleCurrency,ns2:exits_common.saleCurrency,saleCurrency; saleCurrencyRefname,string,n,n,n/a,vocabulary; refname,currency; vocabulary refname,""
lhmc_8-0-0,Object Exit,exit,Sale Information,"",Sale/auction value,saleValue,ns2:exits_common.saleValue,saleValue,integer,n,n,n/a,"","",""
lhmc_8-0-0,Object Exit,exit,Sale Information,"",Sale/auction date,saleDate,ns2:exits_common.saleDate,saleDate,structured date group,n,n,n/a,"","",""
lhmc_8-0-0,Object Exit,exit,Sale Information,"",Sale/auction number,saleNumber,ns2:exits_common.saleNumber,saleNumber,string,n,n,n/a,"","",""
lhmc_8-0-0,Object Exit,exit,Sale Information,"",Sale/auction lot,saleLot,ns2:exits_common.saleLot,saleLot,string,n,n,n/a,"","",""
lhmc_8-0-0,Object Exit,exit,Sale Information,"",Sale/auction note,saleNote,ns2:exits_common.saleNote,saleNote,string,n,n,n/a,"","",""
lhmc_8-0-0,Group,group,Group Information,"",Title,title,ns2:groups_common.title,title,string,y,n,n/a,"","",""
lhmc_8-0-0,Group,group,Group Information,"",Responsible department,responsibleDepartment,ns2:groups_common.responsibleDepartment,responsibleDepartment,string,n,n,n/a,option list,departments,"antiquities, architecture-design, decorative-arts, ethnography, herpetology, media-performance-art, paintings-sculpture, paleobotany, photographs, prints-drawings"
lhmc_8-0-0,Group,group,Group Information,"",Group owner,owner,ns2:groups_common.owner,ownerPersonLocal; ownerRefname,string,n,n,n/a,authority; refname,person/local; authority refname,""
lhmc_8-0-0,Group,group,Group Information,"",Earliest/single date,groupEarliestSingleDate,ns2:groups_common.groupEarliestSingleDate,groupEarliestSingleDate,date,n,n,n/a,"","",""
lhmc_8-0-0,Group,group,Group Information,"",Latest date,groupLatestDate,ns2:groups_common.groupLatestDate,groupLatestDate,date,n,n,n/a,"","",""
lhmc_8-0-0,Group,group,Group Information,"",Scope note,scopeNote,ns2:groups_common.scopeNote,scopeNote,string,n,n,n/a,"","",""
lhmc_8-0-0,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Reference number,insuranceIndemnityReferenceNumber,ns2:insurances_common.insuranceIndemnityReferenceNumber,insuranceIndemnityReferenceNumber,string,y,n,n/a,"","",""
lhmc_8-0-0,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Type,insuranceIndemnityType,ns2:insurances_common.insuranceIndemnityType,insuranceIndemnityType; insuranceIndemnityTypeRefname,string,n,n,n/a,vocabulary; refname,insurancetype; vocabulary refname,""
lhmc_8-0-0,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Insurer/indemnifier,insurerIndemnifier,ns2:insurances_common.insurerIndemnifier,insurerIndemnifierPersonLocal; insurerIndemnifierPersonUlan; insurerIndemnifierOrganizationLocal; insurerIndemnifierOrganizationUlan; insurerIndemnifierRefname,string,n,n,n/a,authority; refname,person/local; person/ulan; organization/local; organization/ulan; authority refname,""
lhmc_8-0-0,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Policy number,insuranceIndemnityPolicyNumber,ns2:insurances_common.insuranceIndemnityPolicyNumber,insuranceIndemnityPolicyNumber,string,n,n,n/a,"","",""
lhmc_8-0-0,Insurance/Indemnity,insurance,Insurance and Indemnity Information,Insurance/indemnity price,Insurance/indemnity price currency,insuranceIndemnityCurrency,ns2:insurances_common.insuranceIndemnityCurrency,insuranceIndemnityCurrency; insuranceIndemnityCurrencyRefname,string,n,n,n/a,vocabulary; refname,currency; vocabulary refname,""
lhmc_8-0-0,Insurance/Indemnity,insurance,Insurance and Indemnity Information,Insurance/indemnity price,Insurance/indemnity price value,insuranceIndemnityValue,ns2:insurances_common.insuranceIndemnityValue,insuranceIndemnityValue,float,n,n,n/a,"","",""
lhmc_8-0-0,Insurance/Indemnity,insurance,Insurance and Indemnity Information,Minimum liability price,Minimum liability price currency,minimumLiabilityCurrency,ns2:insurances_common.minimumLiabilityCurrency,minimumLiabilityCurrency; minimumLiabilityCurrencyRefname,string,n,n,n/a,vocabulary; refname,currency; vocabulary refname,""
lhmc_8-0-0,Insurance/Indemnity,insurance,Insurance and Indemnity Information,Minimum liability price,Minimum liability price value,minimumLiabilityValue,ns2:insurances_common.minimumLiabilityValue,minimumLiabilityValue,float,n,n,n/a,"","",""
lhmc_8-0-0,Insurance/Indemnity,insurance,Insurance and Indemnity Information,Authorization,Authorizer,insuranceIndemnityAuthorizer,ns2:insurances_common.insuranceIndemnityAuthorizer,insuranceIndemnityAuthorizerPersonLocal; insuranceIndemnityAuthorizerPersonUlan; insuranceIndemnityAuthorizerRefname,string,n,n,n/a,authority; refname,person/local; person/ulan; authority refname,""
lhmc_8-0-0,Insurance/Indemnity,insurance,Insurance and Indemnity Information,Authorization,Authorization date,insuranceIndemnityAuthorizationDate,ns2:insurances_common.insuranceIndemnityAuthorizationDate,insuranceIndemnityAuthorizationDate,date,n,n,n/a,"","",""
lhmc_8-0-0,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Status type,insuranceIndemnityStatus,ns2:insurances_common.insuranceIndemnityStatus,insuranceIndemnityStatus; insuranceIndemnityStatusRefname,string,n,n,y,vocabulary; refname,insurancestatus; vocabulary refname,""
lhmc_8-0-0,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Status date,insuranceIndemnityStatusDate,ns2:insurances_common.insuranceIndemnityStatusDate,insuranceIndemnityStatusDate,date,n,n,y,"","",""
lhmc_8-0-0,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Status note,insuranceIndemnityStatusNote,ns2:insurances_common.insuranceIndemnityStatusNote,insuranceIndemnityStatusNote,string,n,n,y,"","",""
lhmc_8-0-0,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Note,insuranceIndemnityNote,ns2:insurances_common.insuranceIndemnityNote,insuranceIndemnityNote,string,n,n,n/a,"","",""
lhmc_8-0-0,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Quote provider,insuranceIndemnityQuoteProvider,ns2:insurances_common.insuranceIndemnityQuoteProvider,insuranceIndemnityQuoteProviderPersonLocal; insuranceIndemnityQuoteProviderPersonUlan; insuranceIndemnityQuoteProviderOrganizationLocal; insuranceIndemnityQuoteProviderOrganizationUlan; insuranceIndemnityQuoteProviderRefname,string,n,n,y,authority; refname,person/local; person/ulan; organization/local; organization/ulan; authority refname,""
lhmc_8-0-0,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Quote currency,insuranceIndemnityQuoteCurrency,ns2:insurances_common.insuranceIndemnityQuoteCurrency,insuranceIndemnityQuoteCurrency; insuranceIndemnityQuoteCurrencyRefname,string,n,n,y,vocabulary; refname,currency; vocabulary refname,""
lhmc_8-0-0,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Quote value,insuranceIndemnityQuoteValue,ns2:insurances_common.insuranceIndemnityQuoteValue,insuranceIndemnityQuoteValue,float,n,n,y,"","",""
lhmc_8-0-0,Insurance/Indemnity,insurance,Insurance and Indemnity Information,"",Quote date,insuranceIndemnityQuoteDate,ns2:insurances_common.insuranceIndemnityQuoteDate,insuranceIndemnityQuoteDate,date,n,n,y,"","",""
lhmc_8-0-0,Intake,intake,Object Entry Information,"",Entry number,entryNumber,ns2:intakes_common.entryNumber,entryNumber,string,y,n,n/a,"","",""
lhmc_8-0-0,Intake,intake,Object Entry Information,"",Received date,entryDate,ns2:intakes_common.entryDate,entryDate,date,n,n,n/a,"","",""
lhmc_8-0-0,Intake,intake,Object Entry Information,"",Received by,receivedBy,ns2:intakes_lhmc.receivedBy,receivedByPersonLocal; receivedByPersonUlan; receivedByOrganizationLocal; receivedByRefname,string,n,n,n/a,authority; refname,person/local; person/ulan; organization/local; authority refname,""
lhmc_8-0-0,Intake,intake,Object Entry Information,"",Entry reason,entryReason,ns2:intakes_common.entryReason,entryReason,string,n,n,n/a,option list,entryReasons,"commission, consideration, enquiry, loan"
lhmc_8-0-0,Intake,intake,Object Entry Information,"",Received as,entryMethod,ns2:intakes_common.entryMethod,entryMethod; entryMethodRefname,string,n,y,n,vocabulary; refname,entrymethod; vocabulary refname,""
lhmc_8-0-0,Intake,intake,Object Entry Information,"",Return by,returnDate,ns2:intakes_common.returnDate,returnDate,date,n,n,n/a,"","",""
lhmc_8-0-0,Intake,intake,Object Entry Information,"",Source,currentOwner,ns2:intakes_common.currentOwner,currentOwnerPersonLocal; currentOwnerOrganizationLocal; currentOwnerRefname,string,n,y,n,authority; refname,person/local; organization/local; authority refname,""
lhmc_8-0-0,Intake,intake,Object Entry Information,"",Depositor name,depositor,ns2:intakes_common.depositor,depositorPersonLocal; depositorOrganizationLocal; depositorRefname,string,n,n,y,authority; refname,person/local; organization/local; authority refname,""
lhmc_8-0-0,Intake,intake,Object Entry Information,"",Depositor requirements,depositorsRequirements,ns2:intakes_common.depositorsRequirements,depositorsRequirements,string,n,n,y,"","",""
lhmc_8-0-0,Intake,intake,Object Entry Information,"",Intake status,intakeStatus,ns2:intakes_lhmc.intakeStatus,intakeStatus; intakeStatusRefname,string,n,n,n/a,vocabulary; refname,intakestatus; vocabulary refname,""
lhmc_8-0-0,Intake,intake,Object Entry Information,"",Approval,approvalGroup,ns2:intakes_common.approvalGroup,approvalGroup; approvalGroupRefname,string,n,n,y,vocabulary; refname,deaccessionapprovalgroup; vocabulary refname,""
lhmc_8-0-0,Intake,intake,Object Entry Information,"",Approval individual,approvalIndividual,ns2:intakes_common.approvalIndividual,approvalIndividualPersonLocal; approvalIndividualRefname,string,n,n,y,authority; refname,person/local; authority refname,""
lhmc_8-0-0,Intake,intake,Object Entry Information,"",Approval status,approvalStatus,ns2:intakes_common.approvalStatus,approvalStatus; approvalStatusRefname,string,n,n,y,vocabulary; refname,deaccessionapprovalstatus; vocabulary refname,""
lhmc_8-0-0,Intake,intake,Object Entry Information,"",Approval status date,approvalDate,ns2:intakes_common.approvalDate,approvalDate,date,n,n,y,"","",""
lhmc_8-0-0,Intake,intake,Object Entry Information,"",Approval note,approvalNote,ns2:intakes_common.approvalNote,approvalNote,string,n,n,y,"","",""
lhmc_8-0-0,Intake,intake,Object Entry Information,"",Note,entryNote,ns2:intakes_common.entryNote,entryNote,string,n,n,n/a,"","",""
lhmc_8-0-0,Intake,intake,Object Entry Information,"",Packing note,packingNote,ns2:intakes_common.packingNote,packingNote,string,n,n,n/a,"","",""
lhmc_8-0-0,Intake,intake,Valuation Information,"",Valuer,valuer,ns2:intakes_common.valuer,valuerPersonLocal; valuerOrganizationLocal; valuerRefname,string,n,n,n/a,authority; refname,person/local; organization/local; authority refname,""
lhmc_8-0-0,Intake,intake,Insurance Information,"",Insurance company,insurer,ns2:intakes_common.insurer,insurerPersonLocal; insurerOrganizationLocal; insurerRefname,string,n,y,n,authority; refname,person/local; organization/local; authority refname,""
lhmc_8-0-0,Intake,intake,Insurance Information,"",Insurance policy number,insurancePolicyNumber,ns2:intakes_common.insurancePolicyNumber,insurancePolicyNumber,string,n,n,n/a,"","",""
lhmc_8-0-0,Intake,intake,Insurance Information,"",Insurance policy expiration date,insuranceRenewalDate,ns2:intakes_common.insuranceRenewalDate,insuranceRenewalDate,date,n,n,n/a,"","",""
lhmc_8-0-0,Intake,intake,Insurance Information,"",Premium currency,premiumCurrency,ns2:intakes_lhmc.premiumCurrency,premiumCurrency; premiumCurrencyRefname,string,n,n,y,vocabulary; refname,currency; vocabulary refname,""
lhmc_8-0-0,Intake,intake,Insurance Information,"",Premium value,premiumValue,ns2:intakes_lhmc.premiumValue,premiumValue,float,n,n,y,"","",""
lhmc_8-0-0,Intake,intake,Insurance Information,"",Insurance note,insuranceNote,ns2:intakes_common.insuranceNote,insuranceNote,string,n,n,n/a,"","",""
lhmc_8-0-0,Intake,intake,Insurance Information,"",Insured by,insuredBy,ns2:intakes_lhmc.insuredBy,insuredBy,string,n,n,n/a,option list,insuredByValues,"borrower, lender"
lhmc_8-0-0,Intake,intake,Insurance Information,"",Insured value currency,insuredValueCurrency,ns2:intakes_lhmc.insuredValueCurrency,insuredValueCurrency; insuredValueCurrencyRefname,string,n,n,y,vocabulary; refname,currency; vocabulary refname,""
lhmc_8-0-0,Intake,intake,Insurance Information,"",Insured value,insuredValue,ns2:intakes_lhmc.insuredValue,insuredValue,float,n,n,y,"","",""
lhmc_8-0-0,Intake,intake,Location Information,"",Interim location,currentLocation,ns2:intakes_common.currentLocation,currentLocationLocationLocal; currentLocationLocationOffsite; currentLocationOrganizationLocal; currentLocationPlaceLocal; currentLocationRefname,string,n,n,y,authority; refname,location/local; location/offsite; organization/local; place/local; authority refname,""
lhmc_8-0-0,Intake,intake,Location Information,"",Interim location fitness,currentLocationFitness,ns2:intakes_common.currentLocationFitness,currentLocationFitness; currentLocationFitnessRefname,string,n,n,y,vocabulary; refname,conditionfitness; vocabulary refname,""
lhmc_8-0-0,Intake,intake,Location Information,"",Current location note,currentLocationNote,ns2:intakes_common.currentLocationNote,currentLocationNote,string,n,n,y,"","",""
lhmc_8-0-0,Intake,intake,Location Information,"",Inventoried date,locationDate,ns2:intakes_common.locationDate,locationDate,date,n,n,n/a,"","",""
lhmc_8-0-0,Intake,intake,Location Information,"",Inventoried by,inventoriedBy,ns2:intakes_lhmc.inventoriedBy,inventoriedByPersonLocal; inventoriedByPersonUlan; inventoriedByRefname,string,n,n,n/a,authority; refname,person/local; person/ulan; authority refname,""
lhmc_8-0-0,Intake,intake,Condition Check Information,"",Condition check method,conditionCheckMethod,ns2:intakes_common.conditionCheckMethod,conditionCheckMethod; conditionCheckMethodRefname,string,n,y,n,vocabulary; refname,conditioncheckmethod; vocabulary refname,""
lhmc_8-0-0,Intake,intake,Condition Check Information,"",Condition check reason,conditionCheckReason,ns2:intakes_common.conditionCheckReason,conditionCheckReason; conditionCheckReasonRefname,string,n,y,n,vocabulary; refname,conditioncheckreason; vocabulary refname,""
lhmc_8-0-0,Intake,intake,Condition Check Information,"",Condition check by,conditionCheckerOrAssessor,ns2:intakes_common.conditionCheckerOrAssessor,conditionCheckerOrAssessorPersonLocal; conditionCheckerOrAssessorOrganizationLocal; conditionCheckerOrAssessorRefname,string,n,y,n,authority; refname,person/local; organization/local; authority refname,""
lhmc_8-0-0,Intake,intake,Condition Check Information,"",Condition check date,conditionCheckDate,ns2:intakes_common.conditionCheckDate,conditionCheckDate,date,n,n,n/a,"","",""
lhmc_8-0-0,Intake,intake,Condition Check Information,"",Condition check reference number,conditionCheckReferenceNumber,ns2:intakes_common.conditionCheckReferenceNumber,conditionCheckReferenceNumber,string,n,n,n/a,"","",""
lhmc_8-0-0,Intake,intake,Condition Check Information,"",Condition,intakeCondition,ns2:intakes_lhmc.intakeCondition,intakeCondition; intakeConditionRefname,string,n,n,n/a,vocabulary; refname,condition; vocabulary refname,""
lhmc_8-0-0,Intake,intake,Condition Check Information,"",Condition check note,conditionCheckNote,ns2:intakes_common.conditionCheckNote,conditionCheckNote,string,n,n,n/a,"","",""
lhmc_8-0-0,Loan In,loanin,Loan In Information,"",Loan in number,loanInNumber,ns2:loansin_common.loanInNumber,loanInNumber,string,y,n,n/a,"","",""
lhmc_8-0-0,Loan In,loanin,Loan In Information,"",Loan purpose,loanPurpose,ns2:loansin_common.loanPurpose,loanPurpose,string,n,n,n/a,option list,loanPurposes,"analysis, conservationotherrequestedservices, exhibition, longtermcollectionsmanagementandstorage, photography, research, scientificorexhibitpreparation"
lhmc_8-0-0,Loan In,loanin,Loan In Information,"",Loan status,loaninStatusLHMC,ns2:loansin_lhmc.loaninStatusLHMC,loaninStatusLHMC; loaninStatusLHMCRefname,string,n,n,y,vocabulary; refname,loanoutstatus; vocabulary refname,""
lhmc_8-0-0,Loan In,loanin,Loan In Information,"",Loan status date,loaninStatusDateLHMC,ns2:loansin_lhmc.loaninStatusDateLHMC,loaninStatusDateLHMC,date,n,n,y,"","",""
lhmc_8-0-0,Loan In,loanin,Loan In Information,"",Loan status authorizer,loaninStatusAuthorizerLHMC,ns2:loansin_lhmc.loaninStatusAuthorizerLHMC,loaninStatusAuthorizerLHMCPersonLocal; loaninStatusAuthorizerLHMCPersonUlan; loaninStatusAuthorizerLHMCRefname,string,n,n,y,authority; refname,person/local; person/ulan; authority refname,""
lhmc_8-0-0,Loan In,loanin,Loan In Information,"",Loan status note,loaninStatusNoteLHMC,ns2:loansin_lhmc.loaninStatusNoteLHMC,loaninStatusNoteLHMC,string,n,n,y,"","",""
lhmc_8-0-0,Loan In,loanin,Loan In Information,"",Lender name,lender,ns2:loansin_common.lender,lenderPersonLocal; lenderOrganizationLocal; lenderRefname,string,n,n,y,authority; refname,person/local; organization/local; authority refname,""
lhmc_8-0-0,Loan In,loanin,Loan In Information,"",Lender contact,lendersContact,ns2:loansin_common.lendersContact,lendersContactPersonLocal; lendersContactRefname,string,n,n,y,authority; refname,person/local; authority refname,""
lhmc_8-0-0,Loan In,loanin,Loan In Information,"",Lender authorizer,lendersAuthorizer,ns2:loansin_common.lendersAuthorizer,lendersAuthorizerPersonLocal; lendersAuthorizerRefname,string,n,n,y,authority; refname,person/local; authority refname,""
lhmc_8-0-0,Loan In,loanin,Loan In Information,"",Lender authorization date,lendersAuthorizationDate,ns2:loansin_common.lendersAuthorizationDate,lendersAuthorizationDate,date,n,n,y,"","",""
lhmc_8-0-0,Loan In,loanin,Loan In Information,Borrower,Borrower contact,borrowersContact,ns2:loansin_common.borrowersContact,borrowersContactPersonLocal; borrowersContactRefname,string,n,n,n/a,authority; refname,person/local; authority refname,""
lhmc_8-0-0,Loan In,loanin,Loan In Information,Borrower,Borrower authorizer,borrowersAuthorizer,ns2:loansin_common.borrowersAuthorizer,borrowersAuthorizerPersonLocal; borrowersAuthorizerRefname,string,n,n,n/a,authority; refname,person/local; authority refname,""
lhmc_8-0-0,Loan In,loanin,Loan In Information,Borrower,Borrower authorization date,borrowersAuthorizationDate,ns2:loansin_common.borrowersAuthorizationDate,borrowersAuthorizationDate,date,n,n,n/a,"","",""
lhmc_8-0-0,Loan In,loanin,Loan In Information,"",Conditions of loan,loanInConditions,ns2:loansin_common.loanInConditions,loanInConditions,string,n,n,n/a,"","",""
lhmc_8-0-0,Loan In,loanin,Loan In Information,"",Note,loanInNote,ns2:loansin_common.loanInNote,loanInNote,string,n,n,n/a,"","",""
lhmc_8-0-0,Loan In,loanin,Loan In Information,"",Loan in date,loanInDate,ns2:loansin_common.loanInDate,loanInDate,date,n,n,n/a,"","",""
lhmc_8-0-0,Loan In,loanin,Loan In Information,"",Loan return date,loanReturnDate,ns2:loansin_common.loanReturnDate,loanReturnDate,date,n,n,n/a,"","",""
lhmc_8-0-0,Loan In,loanin,Loan In Information,"",Loan renewal application date,loanRenewalApplicationDate,ns2:loansin_common.loanRenewalApplicationDate,loanRenewalApplicationDate,date,n,n,n/a,"","",""
lhmc_8-0-0,Loan In,loanin,Loan In Information,"",Credit line,creditLine,ns2:loansin_common.creditLine,creditLine,string,n,n,n/a,"","",""
lhmc_8-0-0,Loan Out,loanout,Loan Out Information,"",Loan out number,loanOutNumber,ns2:loansout_common.loanOutNumber,loanOutNumber,string,y,n,n/a,"","",""
lhmc_8-0-0,Loan Out,loanout,Loan Out Information,"",Loan purpose,loanPurpose,ns2:loansout_common.loanPurpose,loanPurpose,string,n,n,n/a,option list,loanPurposes,"analysis, conservationotherrequestedservices, exhibition, longtermcollectionsmanagementandstorage, photography, research, scientificorexhibitpreparation"
lhmc_8-0-0,Loan Out,loanout,Loan Out Information,Lender,Lender authorizer,lendersAuthorizer,ns2:loansout_common.lendersAuthorizer,lendersAuthorizerPersonLocal; lendersAuthorizerRefname,string,n,n,n/a,authority; refname,person/local; authority refname,""
lhmc_8-0-0,Loan Out,loanout,Loan Out Information,Lender,Lender contact,lendersContact,ns2:loansout_common.lendersContact,lendersContactPersonLocal; lendersContactRefname,string,n,n,n/a,authority; refname,person/local; authority refname,""
lhmc_8-0-0,Loan Out,loanout,Loan Out Information,Lender,Lender authorization date,lendersAuthorizationDate,ns2:loansout_common.lendersAuthorizationDate,lendersAuthorizationDate,date,n,n,n/a,"","",""
lhmc_8-0-0,Loan Out,loanout,Loan Out Information,Borrower,Borrower name,borrower,ns2:loansout_common.borrower,borrowerPersonLocal; borrowerOrganizationLocal; borrowerRefname,string,n,n,n/a,authority; refname,person/local; organization/local; authority refname,""
lhmc_8-0-0,Loan Out,loanout,Loan Out Information,Borrower,Borrower contact,borrowersContact,ns2:loansout_common.borrowersContact,borrowersContactPersonLocal; borrowersContactRefname,string,n,n,n/a,authority; refname,person/local; authority refname,""
lhmc_8-0-0,Loan Out,loanout,Loan Out Information,Borrower,Borrower authorizer,borrowersAuthorizer,ns2:loansout_common.borrowersAuthorizer,borrowersAuthorizerPersonLocal; borrowersAuthorizerRefname,string,n,n,n/a,authority; refname,person/local; authority refname,""
lhmc_8-0-0,Loan Out,loanout,Loan Out Information,Borrower,Borrower authorization date,borrowersAuthorizationDate,ns2:loansout_common.borrowersAuthorizationDate,borrowersAuthorizationDate,date,n,n,n/a,"","",""
lhmc_8-0-0,Loan Out,loanout,Loan Out Information,"",Conditions of loan,specialConditionsOfLoan,ns2:loansout_common.specialConditionsOfLoan,specialConditionsOfLoan,string,n,n,n/a,"","",""
lhmc_8-0-0,Loan Out,loanout,Loan Out Information,"",Note,loanOutNote,ns2:loansout_common.loanOutNote,loanOutNote,string,n,n,n/a,"","",""
lhmc_8-0-0,Loan Out,loanout,Loan Out Information,"",Loan status,loanoutStatusLHMC,ns2:loansout_lhmc.loanoutStatusLHMC,loanoutStatusLHMC; loanoutStatusLHMCRefname,string,n,n,y,vocabulary; refname,loanoutstatus; vocabulary refname,""
lhmc_8-0-0,Loan Out,loanout,Loan Out Information,"",Loan status date,loanoutStatusDateLHMC,ns2:loansout_lhmc.loanoutStatusDateLHMC,loanoutStatusDateLHMC,date,n,n,y,"","",""
lhmc_8-0-0,Loan Out,loanout,Loan Out Information,"",Loan status authorizer,loanoutStatusAuthorizerLHMC,ns2:loansout_lhmc.loanoutStatusAuthorizerLHMC,loanoutStatusAuthorizerLHMCPersonLocal; loanoutStatusAuthorizerLHMCPersonUlan; loanoutStatusAuthorizerLHMCOrganizationLocal; loanoutStatusAuthorizerLHMCRefname,string,n,n,y,authority; refname,person/local; person/ulan; organization/local; authority refname,""
lhmc_8-0-0,Loan Out,loanout,Loan Out Information,"",Loan status note,loanoutStatusNoteLHMC,ns2:loansout_lhmc.loanoutStatusNoteLHMC,loanoutStatusNoteLHMC,string,n,n,y,"","",""
lhmc_8-0-0,Loan Out,loanout,Loan Out Information,"",Loan out date,loanOutDate,ns2:loansout_common.loanOutDate,loanOutDate,date,n,n,n/a,"","",""
lhmc_8-0-0,Loan Out,loanout,Loan Out Information,"",Loan return date,loanReturnDate,ns2:loansout_common.loanReturnDate,loanReturnDate,date,n,n,n/a,"","",""
lhmc_8-0-0,Loan Out,loanout,Loan Out Information,"",Loan renewal application date,loanRenewalApplicationDate,ns2:loansout_common.loanRenewalApplicationDate,loanRenewalApplicationDate,date,n,n,n/a,"","",""
lhmc_8-0-0,Loan Out,loanout,Loan Out Information,"",Credit line,creditLine,ns2:loansout_common.creditLine,creditLine,string,n,n,n/a,"","",""
lhmc_8-0-0,Storage Location,location,Storage Location Information,"",Term display name,termDisplayName,ns2:locations_common.termDisplayName,termDisplayName,string,y,n,y,"","",""
lhmc_8-0-0,Storage Location,location,Storage Location Information,"",Term name,termName,ns2:locations_common.termName,termName,string,n,n,y,"","",""
lhmc_8-0-0,Storage Location,location,Storage Location Information,"",Term qualifier,termQualifier,ns2:locations_common.termQualifier,termQualifier,string,n,n,y,"","",""
lhmc_8-0-0,Storage Location,location,Storage Location Information,"",Term status,termStatus,ns2:locations_common.termStatus,termStatus,string,n,n,y,option list,locationTermStatuses,"accepted, provisional, rejected, under review"
lhmc_8-0-0,Storage Location,location,Storage Location Information,"",Term type,termType,ns2:locations_common.termType,termType,string,n,n,y,option list,locationTermTypes,"alternate descriptor, descriptor, used for term"
lhmc_8-0-0,Storage Location,location,Storage Location Information,"",Term flag,termFlag,ns2:locations_common.termFlag,termFlag; termFlagRefname,string,n,n,y,vocabulary; refname,locationtermflag; vocabulary refname,""
lhmc_8-0-0,Storage Location,location,Storage Location Information,"",Term language,termLanguage,ns2:locations_common.termLanguage,termLanguage; termLanguageRefname,string,n,n,y,vocabulary; refname,languages; vocabulary refname,""
lhmc_8-0-0,Storage Location,location,Storage Location Information,"",Term preferred for lang,termPrefForLang,ns2:locations_common.termPrefForLang,termPrefForLang,boolean,n,n,y,"","",""
lhmc_8-0-0,Storage Location,location,Storage Location Information,Source,Term source name,termSource,ns2:locations_common.termSource,termSourceCitationLocal; termSourceCitationWorldcat; termSourceRefname,string,n,n,y,authority; refname,citation/local; citation/worldcat; authority refname,""
lhmc_8-0-0,Storage Location,location,Storage Location Information,Source,Term source detail,termSourceDetail,ns2:locations_common.termSourceDetail,termSourceDetail,string,n,n,y,"","",""
lhmc_8-0-0,Storage Location,location,Storage Location Information,Source,Term source ID,termSourceID,ns2:locations_common.termSourceID,termSourceID,string,n,n,y,"","",""
