profile,record_type,field,record_section,path_to_field,data_type,required,repeats,group_repeats,data_source,option_list_values,record_type_machine_name,field_machine_name
publicart_5-0-0,Person,Type,Contact Information,Address,string,n,n,y,option list: addressTypes,"business, home, other",person,addressType
publicart_5-0-0,Person,Pronoun supplied declined to answer,Maker-Supplied Identity Information,Pronoun,boolean,n,n,y,"","",person,declinedToAnswerPronoun
publicart_5-0-0,Person,Pronoun supplied,Maker-Supplied Identity Information,Pronoun,string,n,y,as part of larger repeating group,vocabulary: suppliedpronoun,"",person,suppliedPronoun
publicart_5-0-0,Person,Pronoun supplied use restriction,Maker-Supplied Identity Information,Pronoun,string,n,n,y,vocabulary: userestriction,"",person,useRestrictionPronoun
publicart_5-0-0,Person,Gender supplied declined to answer,Maker-Supplied Identity Information,Gender,boolean,n,n,y,"","",person,declinedToAnswerGender
publicart_5-0-0,Person,Gender supplied,Maker-Supplied Identity Information,Gender,string,n,y,as part of larger repeating group,vocabulary: suppliedgender,"",person,suppliedGender
publicart_5-0-0,Person,Gender supplied use restriction,Maker-Supplied Identity Information,Gender,string,n,n,y,vocabulary: userestriction,"",person,useRestrictionGender
publicart_5-0-0,Person,Race supplied declined to answer,Maker-Supplied Identity Information,Race,boolean,n,n,y,"","",person,declinedToAnswerRace
publicart_5-0-0,Person,Race supplied,Maker-Supplied Identity Information,Race,string,n,y,as part of larger repeating group,vocabulary: suppliedrace,"",person,suppliedRace
publicart_5-0-0,Person,Race supplied use restriction,Maker-Supplied Identity Information,Race,string,n,n,y,vocabulary: userestriction,"",person,useRestrictionRace
publicart_5-0-0,Person,Ethnicity supplied declined to answer,Maker-Supplied Identity Information,Ethnicity,boolean,n,n,y,"","",person,declinedToAnswerEthnicity
publicart_5-0-0,Person,Ethnicity supplied,Maker-Supplied Identity Information,Ethnicity,string,n,y,as part of larger repeating group,vocabulary: suppliedethnicity,"",person,suppliedEthnicity
publicart_5-0-0,Person,Ethnicity supplied use restriction,Maker-Supplied Identity Information,Ethnicity,string,n,n,y,vocabulary: userestriction,"",person,useRestrictionEthnicity
publicart_5-0-0,Person,Sexuality supplied declined to answer,Maker-Supplied Identity Information,Sexuality,boolean,n,n,y,"","",person,declinedToAnswerSexuality
publicart_5-0-0,Person,Sexuality supplied,Maker-Supplied Identity Information,Sexuality,string,n,y,as part of larger repeating group,vocabulary: suppliedsexuality,"",person,suppliedSexuality
publicart_5-0-0,Person,Sexuality supplied use restriction,Maker-Supplied Identity Information,Sexuality,string,n,n,y,vocabulary: userestriction,"",person,useRestrictionSexuality
publicart_5-0-0,Person,Birth place supplied declined to answer,Maker-Supplied Identity Information,Birth place,boolean,n,n,y,"","",person,declinedToAnswerBirthPlace
publicart_5-0-0,Person,Birth place supplied,Maker-Supplied Identity Information,Birth place,string,n,n,y,authority: place/local,"",person,suppliedBirthPlace
publicart_5-0-0,Person,Birth place supplied use restriction,Maker-Supplied Identity Information,Birth place,string,n,n,y,vocabulary: userestriction,"",person,useRestrictionBirthPlace
publicart_5-0-0,Person,Birth date supplied declined to answer,Maker-Supplied Identity Information,Supplied birth date,boolean,n,n,y,"","",person,declinedToAnswerBirthDate
publicart_5-0-0,Person,Birth date supplied,Maker-Supplied Identity Information,Supplied birth date,structured date group,n,n,y,"","",person,suppliedStructuredBirthDateGroup
publicart_5-0-0,Person,Birth date supplied use restriction,Maker-Supplied Identity Information,Supplied birth date,string,n,n,y,vocabulary: userestriction,"",person,useRestrictionBirthDate
publicart_5-0-0,Person,Other information author,Maker-Supplied Identity Information,Other information,string,n,n,y,authority: person/local,"",person,informationAuthor
publicart_5-0-0,Person,Other information date,Maker-Supplied Identity Information,Other information,date,n,n,y,"","",person,informationDate
publicart_5-0-0,Person,Other information use restriction,Maker-Supplied Identity Information,Other information,string,n,n,y,vocabulary: userestriction,"",person,informationUseRestriction
publicart_5-0-0,Person,Other information note,Maker-Supplied Identity Information,Other information,string,n,n,y,"","",person,otherInformation
publicart_5-0-0,Place,Term display name,Place Information,Term,string,y,n,y,"","",place,termDisplayName
publicart_5-0-0,Place,Term name,Place Information,Term,string,n,n,y,"","",place,termName
publicart_5-0-0,Place,Term qualifier,Place Information,Term,string,n,n,y,"","",place,termQualifier
publicart_5-0-0,Place,Term status,Place Information,Term,string,n,n,y,option list: placeTermStatuses,"accepted, provisional, rejected, under review",place,termStatus
publicart_5-0-0,Place,Term type,Place Information,Term,string,n,n,y,option list: placeTermTypes,"common, descriptive, local, native, non-native, spelling-variant, technical-scientific",place,termType
publicart_5-0-0,Place,Term flag,Place Information,Term,string,n,n,y,vocabulary: placetermflag,"",place,termFlag
publicart_5-0-0,Place,Term historical status,Place Information,Term,string,n,n,y,option list: placeHistoricalStatuses,"both, current, historical",place,historicalStatus
publicart_5-0-0,Place,Term language,Place Information,Term,string,n,n,y,vocabulary: languages,"",place,termLanguage
publicart_5-0-0,Place,Term preferred for lang,Place Information,Term,boolean,n,n,y,"","",place,termPrefForLang
publicart_5-0-0,Place,Term abbreviation,Place Information,Term > Name detail,string,n,n,y,"","",place,nameAbbrev
publicart_5-0-0,Place,Term note,Place Information,Term > Name detail,string,n,n,y,"","",place,nameNote
publicart_5-0-0,Place,Term date,Place Information,Term > Name detail,structured date group,n,n,y,"","",place,nameDateGroup
publicart_5-0-0,Place,Term source name,Place Information,Term > Source,string,n,n,y,authority: citation/local; authority: citation/worldcat,"",place,termSource
publicart_5-0-0,Place,Term source detail,Place Information,Term > Source,string,n,n,y,"","",place,termSourceDetail
publicart_5-0-0,Place,Term source ID,Place Information,Term > Source,string,n,n,y,"","",place,termSourceID
publicart_5-0-0,Place,Term source note,Place Information,Term > Source,string,n,n,y,"","",place,termSourceNote
publicart_5-0-0,Place,Placement type,Place Information,"",string,n,y,n,vocabulary: placementtypes,"",place,placementType
publicart_5-0-0,Place,Place type,Place Information,"",string,n,y,n,vocabulary: placetypes,"",place,publicArtPlaceType
publicart_5-0-0,Place,Placement environment,Place Information,"",string,n,n,n/a,option list: placementEnvironments,"both, indoor, outdoor",place,placementEnvironment
publicart_5-0-0,Place,Owner,Place Information,Ownership,string,n,n,y,authority: person/local; authority: organization/local,"",place,owner
publicart_5-0-0,Place,Owner type,Place Information,Ownership,string,n,n,y,option list: placeOwnerTypes,"private, public",place,ownerType
publicart_5-0-0,Place,Ownership date,Place Information,Ownership,structured date group,n,n,y,"","",place,ownershipDateGroup
publicart_5-0-0,Place,Ownership note,Place Information,Ownership,string,n,n,y,"","",place,ownershipNote
publicart_5-0-0,Place,Place note,Place Information,"",string,n,n,n/a,"","",place,placeNote
publicart_5-0-0,Place,Address line 1,Place Information,Address,string,n,n,y,"","",place,addressPlace1
publicart_5-0-0,Place,Address line 2,Place Information,Address,string,n,n,y,"","",place,addressPlace2
publicart_5-0-0,Place,Address municipality,Place Information,Address,string,n,n,y,authority: place/local,"",place,addressMunicipality
publicart_5-0-0,Place,Address county,Place Information,Address,string,n,n,y,authority: place/local,"",place,addressCounty
publicart_5-0-0,Place,Address state/province,Place Information,Address,string,n,n,y,authority: place/local,"",place,addressStateOrProvince
publicart_5-0-0,Place,Address postal code,Place Information,Address,string,n,n,y,"","",place,addressPostCode
publicart_5-0-0,Place,Address country,Place Information,Address,string,n,n,y,authority: place/local,"",place,addressCountry
publicart_5-0-0,Place,Address type,Place Information,Address,string,n,n,y,vocabulary: addresstype,"",place,addressType
publicart_5-0-0,Place,Georeference decimal latitude,Georeference Information,Georeference,float,n,n,y,"","",place,decimalLatitude
publicart_5-0-0,Place,Georeference decimal longitude,Georeference Information,Georeference,float,n,n,y,"","",place,decimalLongitude
publicart_5-0-0,Place,Georeference datum,Georeference Information,Georeference,string,n,n,y,option list: geodeticDatums,"epsg4267-nad27, epsg4269-nad83, epsg4326-wgs84, unknown",place,geodeticDatum
publicart_5-0-0,Place,Georeference uncertainty (m),Georeference Information,Georeference,integer,n,n,y,"","",place,coordUncertaintyInMeters
publicart_5-0-0,Place,Georeference precision,Georeference Information,Georeference,string,n,n,y,"","",place,coordPrecision
publicart_5-0-0,Place,Georeference point radius spatial fit,Georeference Information,Georeference,string,n,n,y,"","",place,pointRadiusSpatialFit
publicart_5-0-0,Place,Georeference footprint WKT,Georeference Information,Georeference,string,n,n,y,"","",place,footprintWKT
publicart_5-0-0,Place,Georeference footprint SRS,Georeference Information,Georeference,string,n,n,y,"","",place,footprintSRS
publicart_5-0-0,Place,Georeference footprint spatial fit,Georeference Information,Georeference,string,n,n,y,"","",place,footprintSpatialFit
publicart_5-0-0,Place,Georeferenced by,Georeference Information,Georeference,string,n,n,y,authority: person/local; authority: organization/local,"",place,geoReferencedBy
publicart_5-0-0,Place,Georeference date,Georeference Information,Georeference,structured date group,n,n,y,"","",place,geoRefDateGroup
publicart_5-0-0,Place,Georeference protocol,Georeference Information,Georeference,string,n,n,y,option list: geoRefProtocols,"biogeomancer, chapman-wieczorek-2006-guide-best-practices-georeferencing, georeferencing-dummies, manis-herpnet-ornis-georeferencing-guidelines",place,geoRefProtocol
publicart_5-0-0,Place,Georeference source,Georeference Information,Georeference,string,n,n,y,"","",place,geoRefSource
publicart_5-0-0,Place,Georeference verification,Georeference Information,Georeference,string,n,n,y,option list: geoRefVerificationStatuses,"unverified, verified-contributor, verified-data-custodian",place,geoRefVerificationStatus
publicart_5-0-0,Place,Georeference remarks,Georeference Information,Georeference,string,n,n,y,"","",place,geoRefRemarks
publicart_5-0-0,Place,Georeference place name,Georeference Information,Georeference,string,n,n,y,"","",place,geoRefPlaceName
publicart_5-0-0,Transport,Transport reference number,Transport Information,"",string,y,n,n/a,"","",transport,transportReferenceNumber
publicart_5-0-0,Transport,Transport method,Transport Information,"",string,n,n,n/a,option list: transportMethodTypes,"LOFO freight, cargo aircraft, combi aircraft, common carrier, exclusive-use truck, expedited use freight, mail, non-commercial carrier, ocean freight, passenger aircraft, shuttle service",transport,transportMethod
publicart_5-0-0,Transport,Number of crates/objects,Transport Information,"",integer,n,n,n/a,"","",transport,numberOfCrates
publicart_5-0-0,Transport,Transporter name,Transport Information,Transporter,string,n,n,n/a,authority: person/local; authority: organization/local,"",transport,transporter
publicart_5-0-0,Transport,Transporter contact,Transport Information,Transporter,string,n,n,n/a,authority: person/local,"",transport,transporterContact
publicart_5-0-0,Transport,Transporter contact number,Transport Information,Transporter,string,n,n,n/a,"","",transport,transporterContactNumber
publicart_5-0-0,Transport,Transport authorizer,Transport Information,Authorization,string,n,n,n/a,authority: person/local,"",transport,transportAuthorizer
publicart_5-0-0,Transport,Authorization date,Transport Information,Authorization,date,n,n,n/a,"","",transport,transportAuthorizationDate
publicart_5-0-0,Transport,Tracking number,Transport Information,Tracking number,string,n,n,y,"","",transport,transportTrackingNumber
publicart_5-0-0,Transport,Tracking number note,Transport Information,Tracking number,string,n,n,y,"","",transport,transportTrackingNumberNote
publicart_5-0-0,Transport,Departure point,Transport Information,Departure,string,n,n,n/a,authority: organization/local; authority: place/local,"",transport,departurePoint
publicart_5-0-0,Transport,Departure date,Transport Information,Departure,date,n,n,n/a,"","",transport,transportDepartureDate
publicart_5-0-0,Transport,Departure time,Transport Information,Departure,string,n,n,n/a,"","",transport,transportDepartureTime
publicart_5-0-0,Transport,Arrival point,Transport Information,Arrival,string,n,n,n/a,authority: place/local; authority: organization/local,"",transport,destination
publicart_5-0-0,Transport,Arrival date,Transport Information,Arrival,date,n,n,n/a,"","",transport,transportArrivalDate
publicart_5-0-0,Transport,Arrival time,Transport Information,Arrival,string,n,n,n/a,"","",transport,transportArrivalTime
publicart_5-0-0,Transport,Courier name,Transport Information,Courier,string,n,n,y,authority: person/local; authority: organization/local,"",transport,courier
publicart_5-0-0,Transport,Courier contact number,Transport Information,Courier,string,n,n,y,"","",transport,courierContactNumber
publicart_5-0-0,Transport,Note,Transport Information,"",string,n,n,n/a,"","",transport,transportRemarks
publicart_5-0-0,Transport,Transport cost type,Cost Information,"",string,n,n,n/a,vocabulary: transportcosttype,"",transport,transportCostType
publicart_5-0-0,Transport,Transport cost responsible party,Cost Information,"",string,n,n,n/a,vocabulary: transportresponsibleparty,"",transport,transportCostResponsibleParty
publicart_5-0-0,Transport,Insurance/indemnity cost responsible party,Cost Information,"",string,n,n,n/a,vocabulary: transportresponsibleparty,"",transport,insuranceCostResponsibleParty
publicart_5-0-0,Transport,Final shipping cost currency,Cost Information,Final shipping cost,string,n,n,n/a,vocabulary: currency,"",transport,finalShippingCostCurrency
publicart_5-0-0,Transport,Final shipping cost value,Cost Information,Final shipping cost,float,n,n,n/a,"","",transport,finalShippingCostValue
publicart_5-0-0,Transport,Customs broker name,Cost Information,Customs broker,string,n,n,n/a,authority: person/local; authority: organization/local,"",transport,customsBroker
publicart_5-0-0,Transport,Customs broker contact,Cost Information,Customs broker,string,n,n,n/a,authority: person/local,"",transport,customsBrokerContact
publicart_5-0-0,Transport,Declared value for customs currency,Cost Information,Declared value for customs,string,n,n,n/a,vocabulary: currency,"",transport,customsDeclaredValueCurrency
publicart_5-0-0,Transport,Declared value for customs amount,Cost Information,Declared value for customs,float,n,n,n/a,"","",transport,customsDeclaredValueAmount
publicart_5-0-0,Transport,Customs fee currency,Cost Information,Customs fee,string,n,n,n/a,vocabulary: currency,"",transport,customsFeeCurrency
publicart_5-0-0,Transport,Customs fee value,Cost Information,Customs fee,float,n,n,n/a,"","",transport,customsFeeValue
publicart_5-0-0,Transport,Customs fee note,Cost Information,Customs fee,string,n,n,n/a,"","",transport,customsFeeNote
publicart_5-0-0,Transport,Additional cost type,Cost Information,Additional cost,string,n,n,y,vocabulary: transportadditionalcosttype,"",transport,additionalCostsType
publicart_5-0-0,Transport,Additional cost currency,Cost Information,Additional cost,string,n,n,y,vocabulary: currency,"",transport,additionalCostsCurrency
publicart_5-0-0,Transport,Additional cost value,Cost Information,Additional cost,float,n,n,y,"","",transport,additionalCostsValue
publicart_5-0-0,Transport,Shipping quote provider,Cost Information,"",string,n,n,y,authority: person/local; authority: organization/local,"",transport,shippingQuoteProvider
publicart_5-0-0,Transport,Shipping quote currency,Cost Information,"",string,n,n,y,vocabulary: currency,"",transport,shippingQuoteCurrency
publicart_5-0-0,Transport,Shipping quote value,Cost Information,"",float,n,n,y,"","",transport,shippingQuoteValue
publicart_5-0-0,Transport,Shipping quote date,Cost Information,"",date,n,n,y,"","",transport,shippingQuoteDate
publicart_5-0-0,Use of Collections,Reference number,Use of Collections Information,"",string,y,n,n/a,"","",uoc,referenceNumber
publicart_5-0-0,Use of Collections,Method,Use of Collections Information,"",string,n,y,n,vocabulary: uocmethods,"",uoc,method
publicart_5-0-0,Use of Collections,Collection type,Use of Collections Information,"",string,n,y,n,vocabulary: uoccollectiontypes,"",uoc,collectionType
publicart_5-0-0,Use of Collections,Project ID,Use of Collections Information,"",string,n,n,n/a,vocabulary: uocprojectid,"",uoc,projectId
publicart_5-0-0,Use of Collections,Subcollection,Use of Collections Information,"",string,n,n,n/a,vocabulary: uocsubcollections,"",uoc,subcollection
publicart_5-0-0,Use of Collections,Material type,Use of Collections Information,"",string,n,y,n,vocabulary: uocmaterialtypes,"",uoc,materialType
publicart_5-0-0,Use of Collections,User name,Use of Collections Information,User,string,n,n,y,authority: person/local; authority: organization/local,"",uoc,user
publicart_5-0-0,Use of Collections,User role,Use of Collections Information,User,string,n,n,y,vocabulary: uocuserroles,"",uoc,userUocRole
publicart_5-0-0,Use of Collections,User institution,Use of Collections Information,User,string,n,n,y,authority: organization/local,"",uoc,userInstitution
publicart_5-0-0,Use of Collections,User institution role,Use of Collections Information,User,string,n,n,y,vocabulary: uocusertypes,"",uoc,userInstitutionRole
publicart_5-0-0,Use of Collections,Title,Use of Collections Information,"",string,n,n,n/a,"","",uoc,title
publicart_5-0-0,Use of Collections,Date requested,Use of Collections Information,"",date,n,n,n/a,"","",uoc,dateRequested
publicart_5-0-0,Use of Collections,Date completed,Use of Collections Information,"",date,n,n,n/a,"","",uoc,dateCompleted
publicart_5-0-0,Use of Collections,Occasion,Use of Collections Information,"",string,n,y,n,authority: concept/occasion,"",uoc,occasion
publicart_5-0-0,Use of Collections,Project description,Use of Collections Information,"",string,n,n,n/a,"","",uoc,projectDescription
publicart_5-0-0,Use of Collections,Authorized by,Use of Collections Information,Authorization,string,n,n,y,authority: person/local; authority: organization/local,"",uoc,authorizedBy
publicart_5-0-0,Use of Collections,Authorization date,Use of Collections Information,Authorization,date,n,n,y,"","",uoc,authorizationDate
publicart_5-0-0,Use of Collections,Authorization status,Use of Collections Information,Authorization,string,n,n,y,vocabulary: uocauthorizationstatuses,"",uoc,authorizationStatus
publicart_5-0-0,Use of Collections,Authorization note,Use of Collections Information,Authorization,string,n,n,y,"","",uoc,authorizationNote
publicart_5-0-0,Use of Collections,Start/ongoing date,Use of Collections Information,Start/ongoing date,date,n,n,y,"","",uoc,useDate
publicart_5-0-0,Use of Collections,Start/ongoing date time note,Use of Collections Information,Start/ongoing date,string,n,n,y,"","",uoc,useDateTimeNote
publicart_5-0-0,Use of Collections,Start/ongoing date no. of visitors,Use of Collections Information,Start/ongoing date,integer,n,n,y,"","",uoc,useDateNumberOfVisitors
publicart_5-0-0,Use of Collections,Start/ongoing date hours spent,Use of Collections Information,Start/ongoing date,float,n,n,y,"","",uoc,useDateHoursSpent
publicart_5-0-0,Use of Collections,Start/ongoing date visitor note,Use of Collections Information,Start/ongoing date,string,n,n,y,"","",uoc,useDateVisitorNote
publicart_5-0-0,Use of Collections,End date,Use of Collections Information,"",date,n,n,n/a,"","",uoc,endDate
publicart_5-0-0,Use of Collections,Staff name,Use of Collections Information,Staff,string,n,n,y,authority: person/local; authority: organization/local,"",uoc,staffName
publicart_5-0-0,Use of Collections,Staff role,Use of Collections Information,Staff,string,n,n,y,vocabulary: uocstaffroles,"",uoc,staffRole
publicart_5-0-0,Use of Collections,Staff hours spent,Use of Collections Information,Staff,float,n,n,y,"","",uoc,staffHours
publicart_5-0-0,Use of Collections,Staff note,Use of Collections Information,Staff,string,n,n,y,"","",uoc,staffNote
publicart_5-0-0,Use of Collections,Location,Use of Collections Information,"",string,n,y,n,authority: organization/local; authority: place/local; authority: location/local,"",uoc,location
publicart_5-0-0,Use of Collections,Fee currency,Use of Collections Information,Fee charged,string,n,n,y,vocabulary: currency,"",uoc,feeCurrency
publicart_5-0-0,Use of Collections,Fee value,Use of Collections Information,Fee charged,float,n,n,y,"","",uoc,feeValue
publicart_5-0-0,Use of Collections,Fee paid,Use of Collections Information,Fee charged,boolean,n,n,y,"","",uoc,feePaid
publicart_5-0-0,Use of Collections,Fee note,Use of Collections Information,Fee charged,string,n,n,y,"","",uoc,feeNote
publicart_5-0-0,Use of Collections,Note,Use of Collections Information,"",string,n,n,n/a,"","",uoc,note
publicart_5-0-0,Use of Collections,Provisos,Use of Collections Information,"",string,n,n,n/a,"","",uoc,provisos
publicart_5-0-0,Use of Collections,Obligations fulfilled,Use of Collections Information,"",boolean,n,n,n/a,"","",uoc,obligationsFulfilled
publicart_5-0-0,Use of Collections,Result,Use of Collections Information,"",string,n,n,n/a,"","",uoc,result
publicart_5-0-0,Valuation Control,Reference number,Object Valuation Information,"",string,y,n,n/a,"","",valuation,valuationcontrolRefNumber
publicart_5-0-0,Valuation Control,Amount currency,Object Valuation Information,Amount,string,n,n,y,vocabulary: currency,"",valuation,valueCurrency
publicart_5-0-0,Valuation Control,Amount value,Object Valuation Information,Amount,float,n,n,y,"","",valuation,valueAmount
publicart_5-0-0,Valuation Control,Date,Object Valuation Information,"",date,n,n,n/a,"","",valuation,valueDate
publicart_5-0-0,Valuation Control,Renewal date,Object Valuation Information,"",date,n,n,n/a,"","",valuation,valueRenewalDate
publicart_5-0-0,Valuation Control,Source,Object Valuation Information,"",string,n,n,n/a,authority: person/local; authority: organization/local,"",valuation,valueSource
publicart_5-0-0,Valuation Control,Source role,Object Valuation Information,"",string,n,n,n/a,vocabulary: valuationsourcerole,"",valuation,valueSourceRole
publicart_5-0-0,Valuation Control,Type,Object Valuation Information,"",string,n,n,n/a,option list: valueTypes,"Current Value, Original Value, Replacement Value",valuation,valueType
publicart_5-0-0,Valuation Control,Note,Object Valuation Information,"",string,n,n,n/a,"","",valuation,valueNote
publicart_5-0-0,Valuation Control,Insurer,Insurance Information,Insurance,string,n,n,y,authority: person/local; authority: organization/local,"",valuation,insurer
publicart_5-0-0,Valuation Control,Insurance note,Insurance Information,Insurance,string,n,n,y,"","",valuation,insuranceNote
publicart_5-0-0,Valuation Control,Insurance policy number,Insurance Information,Insurance,string,n,n,y,"","",valuation,insurancePolicyNumber
publicart_5-0-0,Valuation Control,Insurance renewal date,Insurance Information,Insurance,date,n,n,y,"","",valuation,insuranceRenewalDate
publicart_5-0-0,Work,Term display name,Work Information,Term,string,y,n,y,"","",work,termDisplayName
publicart_5-0-0,Work,Term name,Work Information,Term,string,n,n,y,"","",work,termName
publicart_5-0-0,Work,Term qualifier,Work Information,Term,string,n,n,y,"","",work,termQualifier
publicart_5-0-0,Work,Term status,Work Information,Term,string,n,n,y,option list: workTermStatuses,"complete, inprogress, quickaddedneedsattention",work,termStatus
publicart_5-0-0,Work,Term type,Work Information,Term,string,n,n,y,"","",work,termType
publicart_5-0-0,Work,Term flag,Work Information,Term,string,n,n,y,vocabulary: worktermflag,"",work,termFlag
publicart_5-0-0,Work,Term language,Work Information,Term,string,n,n,y,vocabulary: languages,"",work,termLanguage
publicart_5-0-0,Work,Term preferred for lang,Work Information,Term,boolean,n,n,y,"","",work,termPrefForLang
publicart_5-0-0,Work,Term source name,Work Information,Term > Source,string,n,n,y,authority: citation/local; authority: citation/worldcat,"",work,termSource
publicart_5-0-0,Work,Term source detail,Work Information,Term > Source,string,n,n,y,"","",work,termSourceDetail
publicart_5-0-0,Work,Term source ID,Work Information,Term > Source,string,n,n,y,"","",work,termSourceID
publicart_5-0-0,Work,Term source note,Work Information,Term > Source,string,n,n,y,"","",work,termSourceNote
publicart_5-0-0,Work,Work type,Work Information,"",string,n,n,n/a,vocabulary: worktype,"",work,workType
publicart_5-0-0,Work,Work date,Work Information,Work date,structured date group,n,y,n,"","",work,workDateGroup
publicart_5-0-0,Work,Creator name,Work Information,Creator,string,n,n,y,authority: person/local; authority: organization/local,"",work,creator
publicart_5-0-0,Work,Creator type,Work Information,Creator,string,n,n,y,vocabulary: workcreatortype,"",work,creatorType
publicart_5-0-0,Work,Address line 1,Work Information,Address,string,n,n,y,"","",work,addressPlace1
publicart_5-0-0,Work,Address line 2,Work Information,Address,string,n,n,y,"","",work,addressPlace2
publicart_5-0-0,Work,Address municipality,Work Information,Address,string,n,n,y,authority: place/local,"",work,addressMunicipality
publicart_5-0-0,Work,Address state/province,Work Information,Address,string,n,n,y,authority: place/local,"",work,addressStateOrProvince
publicart_5-0-0,Work,Address postal code,Work Information,Address,string,n,n,y,"","",work,addressPostCode
publicart_5-0-0,Work,Address country,Work Information,Address,string,n,n,y,authority: place/local,"",work,addressCountry
publicart_5-0-0,Work,Address type,Work Information,Address,string,n,n,y,vocabulary: addresstype,"",work,addressType
anthro_7-0-0,Acquisition,Reference number,Acquisition Information,"",string,y,n,n/a,"","",acquisition,acquisitionReferenceNumber
anthro_7-0-0,Acquisition,Accession date,Acquisition Information,"",structured date group,n,n,n/a,"","",acquisition,accessionDateGroup
anthro_7-0-0,Acquisition,Authorizer,Acquisition Information,Authorization,string,n,n,n/a,authority: person/local,"",acquisition,acquisitionAuthorizer
anthro_7-0-0,Acquisition,Authorization date,Acquisition Information,Authorization,date,n,n,n/a,"","",acquisition,acquisitionAuthorizerDate
anthro_7-0-0,Acquisition,Acquisition date,Acquisition Information,"",structured date group,n,y,n,"","",acquisition,acquisitionDateGroup
anthro_7-0-0,Acquisition,Acquisition method,Acquisition Information,"",string,n,n,n/a,option list: acquisitionMethods,"bequest, commission, exchange, found in collection, gift, purchase, transfer, treasure, unknown",acquisition,acquisitionMethod
anthro_7-0-0,Acquisition,Acquisition source,Acquisition Information,"",string,n,y,n,authority: person/local; authority: organization/local,"",acquisition,acquisitionSource
anthro_7-0-0,Acquisition,Owner,Acquisition Information,"",string,n,y,n,authority: person/local; authority: organization/local,"",acquisition,owner
anthro_7-0-0,Acquisition,Transfer of title number,Acquisition Information,"",string,n,n,n/a,"","",acquisition,transferOfTitleNumber
anthro_7-0-0,Acquisition,Group purchase price currency,Acquisition Information,Price Information > Group purchase price,string,n,n,n/a,vocabulary: currency,"",acquisition,groupPurchasePriceCurrency
anthro_7-0-0,Acquisition,Group purchase price value,Acquisition Information,Price Information > Group purchase price,float,n,n,n/a,"","",acquisition,groupPurchasePriceValue
anthro_7-0-0,Acquisition,Object offer price currency,Acquisition Information,Price Information > Object offer price,string,n,n,n/a,vocabulary: currency,"",acquisition,objectOfferPriceCurrency
anthro_7-0-0,Acquisition,Object offer price value,Acquisition Information,Price Information > Object offer price,float,n,n,n/a,"","",acquisition,objectOfferPriceValue
anthro_7-0-0,Acquisition,Object purchaser offer price currency,Acquisition Information,Price Information > Object purchaser offer price,string,n,n,n/a,vocabulary: currency,"",acquisition,objectPurchaseOfferPriceCurrency
anthro_7-0-0,Acquisition,Object purchaser offer price value,Acquisition Information,Price Information > Object purchaser offer price,float,n,n,n/a,"","",acquisition,objectPurchaseOfferPriceValue
anthro_7-0-0,Acquisition,Object purchase price currency,Acquisition Information,Price Information > Object purchase price,string,n,n,n/a,vocabulary: currency,"",acquisition,objectPurchasePriceCurrency
anthro_7-0-0,Acquisition,Object purchase price value,Acquisition Information,Price Information > Object purchase price,float,n,n,n/a,"","",acquisition,objectPurchasePriceValue
anthro_7-0-0,Acquisition,Original object purchase price currency,Acquisition Information,Price Information > Original object purchase price,string,n,n,n/a,vocabulary: currency,"",acquisition,originalObjectPurchasePriceCurrency
anthro_7-0-0,Acquisition,Original object purchase price value,Acquisition Information,Price Information > Original object purchase price,float,n,n,n/a,"","",acquisition,originalObjectPurchasePriceValue
anthro_7-0-0,Acquisition,Acquisition reason,Acquisition Information,"",string,n,n,n/a,"","",acquisition,acquisitionReason
anthro_7-0-0,Acquisition,Approval,Acquisition Information,Approval,string,n,n,y,vocabulary: deaccessionapprovalgroup,"",acquisition,approvalGroup
anthro_7-0-0,Acquisition,Approval individual,Acquisition Information,Approval,string,n,n,y,authority: person/local,"",acquisition,approvalIndividual
anthro_7-0-0,Acquisition,Approval status,Acquisition Information,Approval,string,n,n,y,vocabulary: deaccessionapprovalstatus,"",acquisition,approvalStatus
anthro_7-0-0,Acquisition,Approval status date,Acquisition Information,Approval,date,n,n,y,"","",acquisition,approvalDate
anthro_7-0-0,Acquisition,Approval note,Acquisition Information,Approval,string,n,n,y,"","",acquisition,approvalNote
anthro_7-0-0,Acquisition,Note,Acquisition Information,"",string,n,n,n/a,"","",acquisition,acquisitionNote
anthro_7-0-0,Acquisition,Provisos,Acquisition Information,"",string,n,n,n/a,"","",acquisition,acquisitionProvisos
anthro_7-0-0,Acquisition,Funding currency,Acquisition Information,Funding,string,n,n,y,vocabulary: currency,"",acquisition,acquisitionFundingCurrency
anthro_7-0-0,Acquisition,Funding value,Acquisition Information,Funding,float,n,n,y,"","",acquisition,acquisitionFundingValue
anthro_7-0-0,Acquisition,Funding source,Acquisition Information,Funding,string,n,n,y,authority: person/local; authority: organization/local,"",acquisition,acquisitionFundingSource
anthro_7-0-0,Acquisition,Funding source provisos,Acquisition Information,Funding,string,n,n,y,"","",acquisition,acquisitionFundingSourceProvisos
anthro_7-0-0,Acquisition,Credit line,Acquisition Information,"",string,n,n,n/a,"","",acquisition,creditLine
anthro_7-0-0,Acquisition,Field collection event name,Object Collection Information,"",string,n,y,n,"","",acquisition,fieldCollectionEventName
anthro_7-0-0,Citation,Term display name,Citation Information,Term,string,y,n,y,"","",citation,termDisplayName
