profile,record_type,field,record_section,path_to_field,data_type,required,repeats,group_repeats,data_source,option_list_values,record_type_machine_name,field_machine_name
core_7-2-0,Object,Associated cultural affinity,Object History and Association Information,Associations > Associated cultural affinity,string,n,n,y,"","",collectionobject,assocCulturalContext
core_7-2-0,Object,Associated cultural affinity type,Object History and Association Information,Associations > Associated cultural affinity,string,n,n,y,"","",collectionobject,assocCulturalContextType
core_7-2-0,Object,Associated cultural affinity note,Object History and Association Information,Associations > Associated cultural affinity,string,n,n,y,"","",collectionobject,assocCulturalContextNote
core_7-2-0,Object,Associated organization,Object History and Association Information,Associations > Associated organization,string,n,n,y,authority: organization/local,"",collectionobject,assocOrganization
core_7-2-0,Object,Associated organization type,Object History and Association Information,Associations > Associated organization,string,n,n,y,"","",collectionobject,assocOrganizationType
core_7-2-0,Object,Associated organization note,Object History and Association Information,Associations > Associated organization,string,n,n,y,"","",collectionobject,assocOrganizationNote
core_7-2-0,Object,Associated people,Object History and Association Information,Associations > Associated people,string,n,n,y,"","",collectionobject,assocPeople
core_7-2-0,Object,Associated people type,Object History and Association Information,Associations > Associated people,string,n,n,y,"","",collectionobject,assocPeopleType
core_7-2-0,Object,Associated people note,Object History and Association Information,Associations > Associated people,string,n,n,y,"","",collectionobject,assocPeopleNote
core_7-2-0,Object,Associated person,Object History and Association Information,Associations > Associated person,string,n,n,y,authority: person/local,"",collectionobject,assocPerson
core_7-2-0,Object,Associated person type,Object History and Association Information,Associations > Associated person,string,n,n,y,"","",collectionobject,assocPersonType
core_7-2-0,Object,Associated person note,Object History and Association Information,Associations > Associated person,string,n,n,y,"","",collectionobject,assocPersonNote
core_7-2-0,Object,Associated place,Object History and Association Information,Associations > Associated place,string,n,n,y,"","",collectionobject,assocPlace
core_7-2-0,Object,Associated place type,Object History and Association Information,Associations > Associated place,string,n,n,y,"","",collectionobject,assocPlaceType
core_7-2-0,Object,Associated place note,Object History and Association Information,Associations > Associated place,string,n,n,y,"","",collectionobject,assocPlaceNote
core_7-2-0,Object,Associated event,Object History and Association Information,Associations > Associated event,string,n,n,n/a,"","",collectionobject,assocEventName
core_7-2-0,Object,Associated event type,Object History and Association Information,Associations > Associated event,string,n,n,n/a,"","",collectionobject,assocEventNameType
core_7-2-0,Object,Associated controlled event or period/era,Object History and Association Information,Associations,string,n,y,n,authority: chronology/event; authority: chronology/era,"",collectionobject,assocEvent
core_7-2-0,Object,Associated event organization,Object History and Association Information,Associations,string,n,y,n,authority: organization/local,"",collectionobject,assocEventOrganization
core_7-2-0,Object,Associated event people,Object History and Association Information,Associations,string,n,y,n,"","",collectionobject,assocEventPeople
core_7-2-0,Object,Associated event person,Object History and Association Information,Associations,string,n,y,n,authority: person/local,"",collectionobject,assocEventPerson
core_7-2-0,Object,Associated event place,Object History and Association Information,Associations,string,n,y,n,"","",collectionobject,assocEventPlace
core_7-2-0,Object,Associated event note,Object History and Association Information,Associations,string,n,n,n/a,"","",collectionobject,assocEventNote
core_7-2-0,Object,Associated date value,Object History and Association Information,Associations > Associated date,structured date group,n,n,y,"","",collectionobject,assocStructuredDateGroup
core_7-2-0,Object,Associated date type,Object History and Association Information,Associations > Associated date,string,n,n,y,"","",collectionobject,assocDateType
core_7-2-0,Object,Associated date note,Object History and Association Information,Associations > Associated date,string,n,n,y,"","",collectionobject,assocDateNote
core_7-2-0,Object,Object history note,Object History and Association Information,"",string,n,n,n/a,"","",collectionobject,objectHistoryNote
core_7-2-0,Object,Usage,Object History and Association Information,Usage,string,n,n,y,"","",collectionobject,usage
core_7-2-0,Object,Usage note,Object History and Association Information,Usage,string,n,n,y,"","",collectionobject,usageNote
core_7-2-0,Object,Owner,Object History and Association Information,Object Owner's Contribution Information,string,n,y,n,authority: person/local; authority: organization/local,"",collectionobject,owner
core_7-2-0,Object,Ownership date,Object History and Association Information,"",structured date group,n,y,n,"","",collectionobject,ownershipDateGroup
core_7-2-0,Object,Ownership access,Object History and Association Information,"",string,n,n,n/a,option list: ownershipAccessLevels,"limited, open, restricted",collectionobject,ownershipAccess
core_7-2-0,Object,Ownership category,Object History and Association Information,"",string,n,n,n/a,option list: ownershipCategories,"company, private, public",collectionobject,ownershipCategory
core_7-2-0,Object,Ownership place,Object History and Association Information,"",string,n,n,n/a,"","",collectionobject,ownershipPlace
core_7-2-0,Object,Ownership exchange method,Object History and Association Information,Ownership exchange,string,n,n,n/a,option list: ownershipExchangeMethods,"bequest, exchange, gift, purchase, transfer, treasure",collectionobject,ownershipExchangeMethod
core_7-2-0,Object,Ownership exchange note,Object History and Association Information,Ownership exchange,string,n,n,n/a,"","",collectionobject,ownershipExchangeNote
core_7-2-0,Object,Ownership exchange price currency,Object History and Association Information,Ownership exchange,string,n,n,n/a,vocabulary: currency,"",collectionobject,ownershipExchangePriceCurrency
core_7-2-0,Object,Ownership exchange price value,Object History and Association Information,Ownership exchange,float,n,n,n/a,"","",collectionobject,ownershipExchangePriceValue
core_7-2-0,Object,Owner's personal experience,Object Owner's Contribution Information,"",string,n,n,n/a,"","",collectionobject,ownersPersonalExperience
core_7-2-0,Object,Owner's personal response,Object Owner's Contribution Information,"",string,n,n,n/a,"","",collectionobject,ownersPersonalResponse
core_7-2-0,Object,Owner's reference,Object Owner's Contribution Information,"",string,n,y,n,"","",collectionobject,ownersReference
core_7-2-0,Object,Owner's contribution note,Object Owner's Contribution Information,"",string,n,n,n/a,"","",collectionobject,ownersContributionNote
core_7-2-0,Object,Viewer's role,Object Viewer's Contribution Information,"",string,n,n,n/a,"","",collectionobject,viewersRole
core_7-2-0,Object,Viewer's personal experience,Object Viewer's Contribution Information,"",string,n,n,n/a,"","",collectionobject,viewersPersonalExperience
core_7-2-0,Object,Viewer's personal response,Object Viewer's Contribution Information,"",string,n,n,n/a,"","",collectionobject,viewersPersonalResponse
core_7-2-0,Object,Viewer's reference,Object Viewer's Contribution Information,"",string,n,y,n,"","",collectionobject,viewersReference
core_7-2-0,Object,Viewer's contribution note,Object Viewer's Contribution Information,"",string,n,n,n/a,"","",collectionobject,viewersContributionNote
core_7-2-0,Object,Reference,Reference Information,Reference > Reference Information,string,n,n,y,authority: citation/local; authority: citation/worldcat,"",collectionobject,reference
core_7-2-0,Object,Reference note,Reference Information,Reference,string,n,n,y,"","",collectionobject,referenceNote
core_7-2-0,Object,Field collection site,Object Collection Information,"",string,n,y,n,authority: place/archaeological,"",collectionobject,fieldCollectionSite
core_7-2-0,Object,Field collection date,Object Collection Information,"",structured date group,n,n,n/a,"","",collectionobject,fieldCollectionDateGroup
core_7-2-0,Object,Field collection method,Object Collection Information,"",string,n,y,n,vocabulary: collectionmethod,"",collectionobject,fieldCollectionMethod
core_7-2-0,Object,Field collection place,Object Collection Information,"",string,n,n,n/a,authority: place/local; authority: place/tgn,"",collectionobject,fieldCollectionPlace
core_7-2-0,Object,Field collection source,Object Collection Information,"",string,n,y,n,authority: person/local,"",collectionobject,fieldCollectionSource
core_7-2-0,Object,Field collector,Object Collection Information,"",string,n,y,n,authority: person/local; authority: organization/local,"",collectionobject,fieldCollector
core_7-2-0,Object,Field collection number,Object Collection Information,"",string,n,n,n/a,"","",collectionobject,fieldCollectionNumber
core_7-2-0,Object,Field collection event name,Object Collection Information,"",string,n,y,n,"","",collectionobject,fieldColEventName
core_7-2-0,Object,Field collection feature,Object Collection Information,"",string,n,n,n/a,"","",collectionobject,fieldCollectionFeature
core_7-2-0,Object,Field collection note,Object Collection Information,"",string,n,n,n/a,"","",collectionobject,fieldCollectionNote
core_7-2-0,Object,Right type,Rights Management Information,"",string,n,n,y,vocabulary: rightstype,"",collectionobject,rightType
core_7-2-0,Object,Right begin date,Rights Management Information,"",date,n,n,y,"","",collectionobject,rightBeginDate
core_7-2-0,Object,Right end date,Rights Management Information,"",date,n,n,y,"","",collectionobject,rightEndDate
core_7-2-0,Object,Right holder name,Rights Management Information,Right holder,string,n,n,y,authority: organization/local; authority: person/local,"",collectionobject,rightHolder
core_7-2-0,Object,Right holder contact,Rights Management Information,Right holder,string,n,n,y,authority: organization/local; authority: person/local,"",collectionobject,rightHolderContact
core_7-2-0,Object,Right jurisdiction,Rights Management Information,"",string,n,n,y,option list: addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW",collectionobject,rightJurisdiction
core_7-2-0,Object,Standardized right statement,Rights Management Information,"",string,n,n,y,vocabulary: standardizedrightstatement,"",collectionobject,standardizedRightStatement
core_7-2-0,Object,Right statement,Rights Management Information,"",string,n,n,y,"","",collectionobject,rightStatement
core_7-2-0,Object,Right note,Rights Management Information,"",string,n,n,y,"","",collectionobject,rightNote
core_7-2-0,Object,Right in type,Rights In Management Information,"",string,n,y,as part of larger repeating group,vocabulary: rightsin,"",collectionobject,rightInType
core_7-2-0,Object,Right in begin date,Rights In Management Information,"",date,n,n,y,"","",collectionobject,rightInBeginDate
core_7-2-0,Object,Right in end date,Rights In Management Information,"",date,n,n,y,"","",collectionobject,rightInEndDate
core_7-2-0,Object,Right in agreement sent,Rights In Management Information,"",date,n,n,y,"","",collectionobject,agreementSent
core_7-2-0,Object,Right in agreement received,Rights In Management Information,"",date,n,n,y,"","",collectionobject,agreementReceived
core_7-2-0,Object,Right in agreement signed,Rights In Management Information,"",date,n,n,y,"","",collectionobject,agreementSigned
core_7-2-0,Object,Right in restriction,Rights In Management Information,"",string,n,y,as part of larger repeating group,vocabulary: rightsinrestriction,"",collectionobject,rightInRestriction
core_7-2-0,Object,Right statement for reproduction,Rights In Management Information,"",string,n,n,y,"","",collectionobject,rightReproductionStatement
core_7-2-0,Object,Right in note,Rights In Management Information,"",string,n,n,y,"","",collectionobject,rightInNote
core_7-2-0,Object,Object significance level,Object Identification Information,Object significance,string,n,n,y,vocabulary: assignedsignificance,"",collectionobject,assignedSignificance
core_7-2-0,Object,Object significance assigned by,Object Identification Information,Object significance,string,n,n,y,vocabulary: significanceassignedby,"",collectionobject,significanceAssignedBy
core_7-2-0,Object,Object significance assigned date,Object Identification Information,Object significance,date,n,n,y,"","",collectionobject,significanceAssignedDate
core_7-2-0,Object,Object significance assigned contact,Object Identification Information,Object significance,string,n,n,y,authority: person/local; authority: person/ulan,"",collectionobject,significanceAssignedContact
core_7-2-0,Object,Supplied by,Object Identification Information,"",string,n,n,n/a,authority: person/local; authority: person/ulan,"",collectionobject,objectSuppliedBy
core_7-2-0,Object,Variable media component status,Object Identification Information,"",string,n,n,n/a,vocabulary: vmcomponentstatus,"",collectionobject,variableMediaComponentStatus
core_7-2-0,Object,Credential type,Object Identification Information,Credential,string,n,n,y,vocabulary: credentialtype,"",collectionobject,credentialType
core_7-2-0,Object,Credential required for use,Object Identification Information,Credential,string,n,n,y,option list: yesNoValues,"no, yes",collectionobject,credentialRequiredForUse
core_7-2-0,Object,Credential location,Object Identification Information,Credential,string,n,n,y,"","",collectionobject,credentialLocation
core_7-2-0,Object,Distributed ledger type,Object Identification Information,Distributed ledger,string,n,n,y,vocabulary: distributedledgertype,"",collectionobject,distributedStorageLedger
core_7-2-0,Object,Distributed ledger parent identifier,Object Identification Information,Distributed ledger,string,n,n,y,"","",collectionobject,distributedLedgerParentIdentifier
core_7-2-0,Object,Distributed ledger object identifier,Object Identification Information,Distributed ledger,string,n,n,y,"","",collectionobject,distributedLedgerObjectIdentifier
core_7-2-0,Object,Ledger type,Object Identification Information,Ledger,string,n,n,y,vocabulary: ledgertype,"",collectionobject,ledger
core_7-2-0,Object,Ledger contract address,Object Identification Information,Ledger,string,n,n,y,"","",collectionobject,ledgerContractAddress
core_7-2-0,Object,Ledger token ID,Object Identification Information,Ledger,string,n,n,y,"","",collectionobject,ledgerTokenID
core_7-2-0,Object,Checksum value,Object Identification Information,Checksum,string,n,n,y,"","",collectionobject,checksumValue
core_7-2-0,Object,Checksum type,Object Identification Information,Checksum,string,n,n,y,vocabulary: checksumtypes,"",collectionobject,checksumType
core_7-2-0,Object,Checksum date,Object Identification Information,Checksum,date,n,n,y,"","",collectionobject,checksumDate
core_7-2-0,Object,Intended behavior,Object Description Information,"",string,n,n,n/a,"","",collectionobject,intendedBehavior
core_7-2-0,Object,Format type,Technical Specifications: Audio/Video/Still,Format,string,n,n,y,vocabulary: formattypenames,"",collectionobject,formatType
core_7-2-0,Object,Format name,Technical Specifications: Audio/Video/Still,Format,string,n,n,y,vocabulary: formats,"",collectionobject,format
core_7-2-0,Object,AV channel number of associated channels,Technical Specifications: Audio/Video/Still,AV channel,integer,n,n,y,"","",collectionobject,numberOfChannels
core_7-2-0,Object,AV channel type,Technical Specifications: Audio/Video/Still,AV channel,string,n,n,y,vocabulary: formattypenames,"",collectionobject,channelType
core_7-2-0,Object,Channel layout,Technical Specifications: Audio/Video/Still,"",string,n,n,n/a,"","",collectionobject,channelLayout
core_7-2-0,Object,File codec name,Technical Specifications: Audio/Video/Still,File codec,string,n,n,y,vocabulary: filecodecs,"",collectionobject,fileCodec
core_7-2-0,Object,File codec compression standard,Technical Specifications: Audio/Video/Still,File codec,string,n,n,y,vocabulary: compressionstandards,"",collectionobject,compressionStandard
core_7-2-0,Object,File codec container,Technical Specifications: Audio/Video/Still,File codec,string,n,n,y,vocabulary: filecontainers,"",collectionobject,fileContainer
core_7-2-0,Object,Audio type,Technical Specifications: Audio/Video/Still,"",string,n,n,n/a,vocabulary: audiotypes,"",collectionobject,audioType
core_7-2-0,Object,Audio preference,Technical Specifications: Audio/Video/Still,"",string,n,n,n/a,vocabulary: audiopreferences,"",collectionobject,audioPreferences
core_7-2-0,Object,Chroma subsampling,Technical Specifications: Audio/Video/Still,"",string,n,n,n/a,vocabulary: chromasubsampling,"",collectionobject,chromaSubsampling
core_7-2-0,Object,Aspect ratio width:height,Technical Specifications: Audio/Video/Still,Aspect ratio,string,n,n,y,vocabulary: aspectratios,"",collectionobject,aspectRatio
core_7-2-0,Object,Aspect ratio type,Technical Specifications: Audio/Video/Still,Aspect ratio,string,n,n,y,vocabulary: aspectratiotypes,"",collectionobject,aspectRatioType
core_7-2-0,Object,Color space name,Technical Specifications: Audio/Video/Still,Color space,string,n,n,y,vocabulary: colorspaces,"",collectionobject,colorSpace
core_7-2-0,Object,Color space type,Technical Specifications: Audio/Video/Still,Color space,string,n,n,y,vocabulary: colortypes,"",collectionobject,colorType
core_7-2-0,Object,AV technical attribute,Technical Specifications: Audio/Video/Still,AV technical attribute,string,n,n,y,vocabulary: avattributes,"",collectionobject,avTechnicalAttribute
core_7-2-0,Object,AV technical attribute low/single value,Technical Specifications: Audio/Video/Still,AV technical attribute,integer,n,n,y,"","",collectionobject,avTechnicalAttributeLowValue
core_7-2-0,Object,AV technical attribute high value,Technical Specifications: Audio/Video/Still,AV technical attribute,integer,n,n,y,"","",collectionobject,avTechnicalAttributeHighValue
core_7-2-0,Object,AV technical attribute unit,Technical Specifications: Audio/Video/Still,AV technical attribute,string,n,n,y,vocabulary: avattributeunits,"",collectionobject,avTechnicalAttributeUnit
core_7-2-0,Object,Audio or video specification note,Technical Specifications: Audio/Video/Still,"",string,n,n,n/a,"","",collectionobject,avSpecificationNote
core_7-2-0,Object,Programming language name,Technical Specifications: Software/Web,Programming language,string,n,n,y,vocabulary: programminglanguage,"",collectionobject,programmingLanguageName
core_7-2-0,Object,Programming language version,Technical Specifications: Software/Web,Programming language,string,n,n,y,"","",collectionobject,programmingLanguageVersion
core_7-2-0,Object,Utilized software name,Technical Specifications: Software/Web,Utilized software > Technical Specifications: Software/Web,string,n,n,y,vocabulary: utilizedsoftware,"",collectionobject,software
core_7-2-0,Object,Utilized software version,Technical Specifications: Software/Web,Utilized software,string,n,n,y,"","",collectionobject,softwareVersion
core_7-2-0,Object,Intended operating system name,Technical Specifications: Software/Web,Intended operating system,string,n,n,y,vocabulary: operatingsystems,"",collectionobject,intendedOperatingSystem
core_7-2-0,Object,Intended operating system version,Technical Specifications: Software/Web,Intended operating system,string,n,n,y,"","",collectionobject,intendedOperatingSystemVersion
core_7-2-0,Object,Library,Technical Specifications: Software/Web,"",string,n,y,n,vocabulary: softwarelibraries,"",collectionobject,softwareLibrary
core_7-2-0,Object,Compiler,Technical Specifications: Software/Web,"",string,n,y,n,vocabulary: compilers,"",collectionobject,codeCompiler
core_7-2-0,Object,Network connection required,Technical Specifications: Software/Web,Network connection,string,n,n,y,option list: yesNoValues,"no, yes",collectionobject,networkConnectionRequired
core_7-2-0,Object,Network connection type,Technical Specifications: Software/Web,Network connection,string,n,n,y,vocabulary: connectiontype,"",collectionobject,networkConnectionType
core_7-2-0,Object,Itended browser name,Technical Specifications: Software/Web,Intended browser,string,n,n,y,vocabulary: webbrowsers,"",collectionobject,intendedBrowser
core_7-2-0,Object,Itended browser version,Technical Specifications: Software/Web,Intended browser,string,n,n,y,"","",collectionobject,intendedBrowserVersion
core_7-2-0,Object,Domain name,Technical Specifications: Software/Web,Domain,string,n,n,y,"","",collectionobject,domainName
core_7-2-0,Object,Domain host,Technical Specifications: Software/Web,Domain,string,n,n,y,authority: organization/local,"",collectionobject,domainHost
core_7-2-0,Object,Domain type,Technical Specifications: Software/Web,Domain,string,n,n,y,vocabulary: domaintype,"",collectionobject,domainType
core_7-2-0,Object,Domain version,Technical Specifications: Software/Web,Domain,string,n,n,y,"","",collectionobject,domainVersion
core_7-2-0,Object,Domain owner,Technical Specifications: Software/Web,Domain,string,n,n,y,authority: organization/local,"",collectionobject,domainOwner
core_7-2-0,Object,Interacting application required,Technical Specifications: Software/Web,Interacting application,string,n,n,y,option list: yesNoValues,"no, yes",collectionobject,applicationInteractionRequired
core_7-2-0,Object,Interacting application name,Technical Specifications: Software/Web,Interacting application,string,n,n,y,vocabulary: interactingapplication,"",collectionobject,applicationRequired
core_7-2-0,Object,Interacting application required for,Technical Specifications: Software/Web,Interacting application,string,n,n,y,"","",collectionobject,applicationRequiredFor
core_7-2-0,Object,Software technical attribute,Technical Specifications: Software/Web,Software technical attribute,string,n,n,y,vocabulary: softwareattributes,"",collectionobject,softwareTechnicalAttribute
core_7-2-0,Object,Software technical attribute low/single value,Technical Specifications: Software/Web,Software technical attribute,integer,n,n,y,"","",collectionobject,softwareTechnicalAttributeLowValue
core_7-2-0,Object,Software technical attribute high value,Technical Specifications: Software/Web,Software technical attribute,integer,n,n,y,"","",collectionobject,softwareTechnicalAttributeHighValue
core_7-2-0,Object,Software technical attribute unit,Technical Specifications: Software/Web,Software technical attribute,string,n,n,y,vocabulary: softwareattributeunits,"",collectionobject,softwareTechnicalAttributeUnit
core_7-2-0,Object,API URL,Technical Specifications: Software/Web,"",string,n,y,n,"","",collectionobject,apiUrl
core_7-2-0,Concept,Term display name,Concept Information,Term,string,y,n,y,"","",concept,termDisplayName
core_7-2-0,Concept,Term name,Concept Information,Term,string,n,n,y,"","",concept,termName
core_7-2-0,Concept,Term qualifier,Concept Information,Term,string,n,n,y,"","",concept,termQualifier
core_7-2-0,Concept,Term status,Concept Information,Term,string,n,n,y,option list: conceptTermStatuses,"accepted, provisional, rejected, under review",concept,termStatus
core_7-2-0,Concept,Term type,Concept Information,Term,string,n,n,y,option list: conceptTermTypes,"alternate descriptor, descriptor, used for term",concept,termType
core_7-2-0,Concept,Term flag,Concept Information,Term,string,n,n,y,vocabulary: concepttermflag,"",concept,termFlag
core_7-2-0,Concept,Term historical status,Concept Information,Term,string,n,n,y,option list: conceptHistoricalStatuses,"both, current, historical, unknown",concept,historicalStatus
core_7-2-0,Concept,Term language,Concept Information,Term,string,n,n,y,vocabulary: languages,"",concept,termLanguage
core_7-2-0,Concept,Term preferred for lang,Concept Information,Term,boolean,n,n,y,"","",concept,termPrefForLang
core_7-2-0,Concept,Term source name,Concept Information,Term > Source,string,n,n,y,authority: citation/local; authority: citation/worldcat,"",concept,termSource
core_7-2-0,Concept,Term source detail,Concept Information,Term > Source,string,n,n,y,"","",concept,termSourceDetail
core_7-2-0,Concept,Term source ID,Concept Information,Term > Source,string,n,n,y,"","",concept,termSourceID
core_7-2-0,Concept,Term source note,Concept Information,Term > Source,string,n,n,y,"","",concept,termSourceNote
core_7-2-0,Concept,Concept type,Concept Information,"",string,n,y,n,vocabulary: concepttype,"",concept,conceptRecordType
core_7-2-0,Concept,Scope note,Concept Information,Scope note,string,n,n,n/a,"","",concept,scopeNote
core_7-2-0,Concept,Scope note source,Concept Information,Scope note,string,n,n,n/a,"","",concept,scopeNoteSource
core_7-2-0,Concept,Scope note source detail,Concept Information,Scope note,string,n,n,n/a,"","",concept,scopeNoteSourceDetail
core_7-2-0,Concept,Citation source,Concept Information,Citation,string,n,n,y,"","",concept,citationSource
core_7-2-0,Concept,Citation source detail,Concept Information,Citation,string,n,n,y,"","",concept,citationSourceDetail
core_7-2-0,Concept,Additional source,Concept Information,Additional source,string,n,n,y,"","",concept,additionalSource
core_7-2-0,Concept,Additional source detail,Concept Information,Additional source,string,n,n,y,"","",concept,additionalSourceDetail
core_7-2-0,Concept,Additional source ID,Concept Information,Additional source,string,n,n,y,"","",concept,additionalSourceID
core_7-2-0,Concept,Additional source note,Concept Information,Additional source,string,n,n,y,"","",concept,additionalSourceNote
core_7-2-0,Condition Check,Reference number,Condition Check/Technical Assessment Information,"",string,y,n,n/a,"","",conditioncheck,conditionCheckRefNumber
core_7-2-0,Condition Check,Check/assessment date,Condition Check/Technical Assessment Information,"",date,n,n,n/a,"","",conditioncheck,conditionCheckAssessmentDate
core_7-2-0,Condition Check,Method,Condition Check/Technical Assessment Information,"",string,n,n,n/a,option list: conditionCheckMethods,"observed, xrayed",conditioncheck,conditionCheckMethod
core_7-2-0,Condition Check,Reason,Condition Check/Technical Assessment Information,"",string,n,n,n/a,option list: conditionCheckReasons,"conservation, damagedintransit, exhibition, loanin, newacquisition",conditioncheck,conditionCheckReason
core_7-2-0,Condition Check,Checker/assessor,Condition Check/Technical Assessment Information,"",string,n,n,n/a,authority: person/local; authority: organization/local,"",conditioncheck,conditionChecker
core_7-2-0,Condition Check,Note,Condition Check/Technical Assessment Information,"",string,n,n,n/a,"","",conditioncheck,conditionCheckNote
core_7-2-0,Condition Check,Object audit category,Object Condition Information,"",string,n,n,n/a,option list: objectAuditCategories,"high, low, medium",conditioncheck,objectAuditCategory
core_7-2-0,Condition Check,Conservation treatment priority,Object Condition Information,"",string,n,n,n/a,option list: conservationTreatmentPriorities,"high, low, medium",conditioncheck,conservationTreatmentPriority
core_7-2-0,Condition Check,Next check/assessment date,Object Condition Information,"",date,n,n,n/a,"","",conditioncheck,nextConditionCheckDate
core_7-2-0,Condition Check,Completeness description,Object Condition Information,Completeness,string,n,n,y,option list: completenessLevels,"complete, fragmented, incomplete",conditioncheck,completeness
core_7-2-0,Condition Check,Completeness date,Object Condition Information,Completeness,date,n,n,y,"","",conditioncheck,completenessDate
core_7-2-0,Condition Check,Completeness note,Object Condition Information,Completeness,string,n,n,y,"","",conditioncheck,completenessNote
core_7-2-0,Condition Check,Hazard description,Object Condition Information,Hazard,string,n,n,y,option list: hazards,"poisonous, radioactive",conditioncheck,hazard
core_7-2-0,Condition Check,Hazard date,Object Condition Information,Hazard,date,n,n,y,"","",conditioncheck,hazardDate
core_7-2-0,Condition Check,Hazard note,Object Condition Information,Hazard,string,n,n,y,"","",conditioncheck,hazardNote
core_7-2-0,Condition Check,Technical assessment description,Object Condition Information,Technical assessment,string,n,n,y,"","",conditioncheck,techAssessment
core_7-2-0,Condition Check,Technical assessment date,Object Condition Information,Technical assessment,date,n,n,y,"","",conditioncheck,techAssessmentDate
core_7-2-0,Condition Check,Condition description,Object Condition Information,Condition,string,n,n,y,option list: conditions,"exhibitableneedswork, injeopardy, needsnowork, notexhibitablestable",conditioncheck,condition
core_7-2-0,Condition Check,Condition date,Object Condition Information,Condition,date,n,n,y,"","",conditioncheck,conditionDate
core_7-2-0,Condition Check,Condition note,Object Condition Information,Condition,string,n,n,y,"","",conditioncheck,conditionNote
core_7-2-0,Condition Check,Environmental condition note,Object Condition Information,Environmental condition,string,n,n,y,"","",conditioncheck,envConditionNote
core_7-2-0,Condition Check,Environmental condition date,Object Condition Information,Environmental condition,date,n,n,y,"","",conditioncheck,envConditionNoteDate
core_7-2-0,Condition Check,Display recommendation,Object Recommendation/Requirement Information,"",string,n,n,n/a,"","",conditioncheck,displayRecommendations
core_7-2-0,Condition Check,Handling recommendation,Object Recommendation/Requirement Information,"",string,n,n,n/a,"","",conditioncheck,handlingRecommendations
core_7-2-0,Condition Check,Security recommendation,Object Recommendation/Requirement Information,"",string,n,n,n/a,"","",conditioncheck,securityRecommendations
core_7-2-0,Condition Check,Storage recommendation,Object Recommendation/Requirement Information,"",string,n,n,n/a,"","",conditioncheck,storageRequirements
core_7-2-0,Condition Check,Environmental recommendation,Object Recommendation/Requirement Information,"",string,n,n,n/a,"","",conditioncheck,envRecommendations
core_7-2-0,Condition Check,Packing recommendation,Object Recommendation/Requirement Information,"",string,n,n,n/a,"","",conditioncheck,packingRecommendations
core_7-2-0,Condition Check,Special requirement,Object Recommendation/Requirement Information,"",string,n,n,n/a,"","",conditioncheck,specialRequirements
core_7-2-0,Condition Check,Legal requirement,Object Recommendation/Requirement Information,"",string,n,n,n/a,"","",conditioncheck,legalRequirements
core_7-2-0,Condition Check,Legal/license requirement held description,Object Recommendation/Requirement Information,Legal/license requirement held,string,n,n,y,"","",conditioncheck,legalReqsHeld
core_7-2-0,Condition Check,Legal/license requirement held begin date,Object Recommendation/Requirement Information,Legal/license requirement held,date,n,n,y,"","",conditioncheck,legalReqsHeldBeginDate
core_7-2-0,Condition Check,Legal/license requirement held end date,Object Recommendation/Requirement Information,Legal/license requirement held,date,n,n,y,"","",conditioncheck,legalReqsHeldEndDate
core_7-2-0,Condition Check,Legal/license requirement held number,Object Recommendation/Requirement Information,Legal/license requirement held,string,n,n,y,"","",conditioncheck,legalReqsHeldNumber
core_7-2-0,Condition Check,Legal/license requirement held renewal date,Object Recommendation/Requirement Information,Legal/license requirement held,date,n,n,y,"","",conditioncheck,legalReqsHeldRenewDate
core_7-2-0,Condition Check,Salvage priority code,Object Recommendation/Requirement Information,Salvage priority,string,n,n,y,option list: salvagePriorityCodes,"high, low, medium",conditioncheck,salvagePriorityCode
core_7-2-0,Condition Check,Salvage priority date,Object Recommendation/Requirement Information,Salvage priority,date,n,n,y,"","",conditioncheck,salvagePriorityCodeDate
