profile,record_type,record_type_machine_name,record_section,path_to_field,field,field_machine_name,qualified_field_machine_name,importer_template_headers,data_type,required,repeats,group_repeats,data_source_type,data_source_name,option_list_values
anthro_8-0-0,Object,collectionobject,Locality Information,"",State,fieldLocState,ns2:collectionobjects_anthro.fieldLocState,fieldLocState,string,n,n,y,option list,states,"'Eua, AK, AL, ALB, AR, ARIZ, AZ, AZ Territory, Aamzonas, Acre, Alajuela, Alajuelo, Alberta, Alger, Alta Verapaz, Amazonas, Ancash, Anhui, Antioquia, Antofagasta, Apurimac, Aragua, Araucania, Arequipa, Artigas, Atacama, Atlantida, Ayacucho, Azuay, B.C.S., BCS, BN, Bac Phan, Bahia, Baja California, Baja California Sur, Baja Verapaz, Baleares, Baluchistan, Banguey Island, Barinas, Benguet, Binh Tri Thien, Tinh, Biobio, Regio del, Bismarck Archipelago, Bohol, Bolivar, Boyaca, British Columbia, Brunei, Buenos Aires, Bulacan, CA, CHI, CO, CO Territory, COCA, COL, COP, CT, Cajamarca, Campeche, Canar, Cape Province, Carchi, Caroline Islands, Cartago, Cascajal, Cataluna, Cauca, Cebu, Central, Chalatenango, Chia, Chiang Mai, Changwat, Chiapas, Chihuahua, Chimaltenango, Chimborazo, Chinandega, Chiriqui, Chontales, Chupadero, Chuquisaca, Coahuila, Cochabamba, Cocle, Colima, Comayagua, Concepcion, Coquimbo, Cordoba, Cortes, Costa, Cotopaxi, Cundinamarca, Cuzco, DE, DUR, Darien, Dept. La e, Dept. Mag, Distrito Federal, Durango, East Malaysia, East Sepik, Eastern Division, Eastern Divsion, El Progreso, Esmeraldas, Esteli, FL, Florida, Fujian, GA, GRO, GUAM, Gansu, Goias, Golestan, Granada, Guanacaste, Guanajuato, Guangdong, Guatemala, Guayas, Guerrero, Guizhou, HI, Ha Bach, Tinh, Hainan, Halland, Hamadan, Heidelberg, Heredia, Hidalgo, Honshu, Huancabamba, Huancavelica, Huanuco, Hubei, Huehuetena, Huehuetenango, Humacao, IA, ID, IL, IN, Idaho, Insular, Ipiros, Iqnique Province, Iringa, Isabela, Izabel, JAL, Jalisco, Jalsico, Jawa Timur, Jiangsu, Jujuy, Junin, KS, KY, Kangean, Khorasan Province, Kkanh Hoa, KwaZulu-Natal, LA, LASAN, La Habana, La Libertad, La Paz, La Vega, Lambayeque, Las Villas, Leon, Lima, Limon, Loja, Loreto, Luzon, MA, MD, ME, MI, MIC, MICH, MN, MO, MON, MS, MT, MX, Madre de Dios, Magdalena, Maldonado, Manabi, Manitoba, Mariana Islands, Mato Grosso, Matto Grosso, Mayaguez, Mazandaran, Merida, Meta, Mexico, Michoacan, Minas Gerais, Mindanao, Misiones, Montevideo, Morazan, Morelos, N. Segovia, NAY, NC, ND, NE, NH, NJ, NL, NM, NM-TX, NV, NY, Narino, Nayarit, Neuvo Leon, Nevada, New Brunswick, New South Wales, Newfoundland, Nord, Norte, Norte de Santander, North Ayrshire, Northeastern, Northern, Northern Division, Northern Territory, Northwest Frontier, Northwest Territories, Nova Scotia, Nuevo Leon, Nunavut, O, OH, OK, OR, OR (?), OR or WA, Oaxaca, Ontario, Oregon, Oriente, Otuzco, PA, PE, PMG, PRE, PUE, Palawan, Panama, Panay, Paraguari, Parana, Paris, Pasco, Pataz, Peloponnisos, Peten, Pichincha, Piura, Pohnpei, Pomeroon-Supernaam, Portuguesa, Potosi, Prince Edward Island, Puebla, Puerto Rico, Puno, Puntarenas, Quang Ngai, Quebec, Queensland, Quezaltenango, Quezon, Quiche, RI, Rio de Janeiro, Rizal, S Catarina, S L Potosi, S.L. Potos, SC, SD, SIN, SL Potosi, SON, Sabah, Salta, Samar, San Blas, San Jose, San Luis, San Luis Potosi, San Luis a, San Martin, San Miguel, San Pedro, Santa Barbara, Santa Catarina, Santa Cruz, Santander, Santiago, Region Met, Sao Paulo, Sarawak, Saskatchewan, Savaii Island, Scotland, Semnan, Seybo, Sichuan, Sierra, Sinaloa, Societe, Iles de la, Societe, Isles de la, Sonora, Sonsonate, South Australia, Southern Cook Island, St. Andrew, St. Croix, Stann Creek, Sulu, Sumatera, TAB, TAM, TN, TX, TX , TX-NM, Tabasco, Tachira, Tacna, Tamaulipas, Tarank Province, Tarija, Tarma, Tasmania, Tehran, Tierra del Fuego, Tlaxcala, Toledo, Tongatapu, Trelawny, Trujillo, Tuamotu, Archipel de, Tubuai, Iles, Tucuman, Tutuila Island, UT, Unknown, Upolu Island, Utah, VA, VT, Valle, Valparaiso, Vaupes, Veracruz, Verguas, Victoria, WA, WA Territory, WAS, WI, WN, WV, WY, Wales, Western Australia, Western Cape, Wyoming, Xizang, Yaracuy, Yoro, Yucatan, Yukon Territory, Yunnan, Zacatecas, Zhejiang, Zulia, w TX to NM, w. TX - El Paso, NM, w. TX - El Paso,NM"
anthro_8-0-0,Object,collectionobject,Locality Information,"",Country,fieldLocCountry,ns2:collectionobjects_anthro.fieldLocCountry,fieldLocCountry,string,n,n,y,option list,countries,"AD, AE, AI, AL, AO, AQ, AT, AW, AX, AZ, Afghanistan, Algeria, American Samoa, Antigua, Antigua and Barbuda, Argentina, Armenia, Australia, BA, BB, BD, BF, BG, BH, BI, BJ, BL, BQ, BS, BT, BV, BW, BY, Belgium, Belize, Bermuda, Bolivia, Borneo, Brazil, Brunei, CC, CF, CG, CH, CI, CV, CW, CX, CY, CZ, Cambodia, Cameroon, Canada, Chile, China, Colombia, Cook Islands, Costa Rica, Croatia, Cuba, D R Congo, DJ, DM, Denmark, Dominican Republic, EE, EG, EH, ER, ET, Ecuador, El Salvador, Ellas, Equatorial Guinea, Espana, FK, FO, Fiji, Finland, France, GA, GD, GE, GF, GG, GH, GI, GM, GN, GS, GU, GW, Germany, Greenland, Guadeloupe, Guatemala, Guyana, HK, HM, HN, Haiti, Hispaniola, Honduras, IM, IO, IQ, Iceland, India, Indonesia, Iran, Ireland, Israel, Italy, JE, Jamaica, Japan, Jordan, KG, KI, KM, KN, KP, KW, KY, KZ, Kenya, LA, LI, LR, LS, LT, LU, LV, LY, Lebanon, MC, MD, ME, MF, MK, ML, MO, MP, MQ, MR, MS, MT, MU, MV, MZ, Madagascar, Malawi, Malaysia, Marshall Islands, Mexico, Micronesia, Mongolia, Morocco, Myanmar, NE, NF, NG, NR, Namibia, Nepal, Netherlands, Netherlands Antilles, New Caledonia, New Zealand, Nicaragua, Nihon, Niue, Norway, OM, PF, PL, PM, PN, PS, PW, Pakistan, Panama, Papua New Guinea, Paraguay, Peru, Philippines, Polynesia, Polynesie francaise, Portugal, Prathet Thai, Puerto Rico, QA, RO, RS, RW, Republica Dominicana, Reunion, Russia, SA, SG, SJ, SK, SL, SM, SN, SO, SS, ST, SX, SZ, Saint Helena, Saint Lucia, Samoa, Scotland, Seychelles, Slovenia, Solomon Islands, South Africa, South Korea, Spain, Sri Lanka, Sudan, Suriname, Sweden, Syria, TC, TD, TF, TG, TJ, TK, TL, TM, TN, TV, Taiwan, Tanzania, Thailand, Tonga, Trinidad and Tobago, Turkey, UA, UM, USA, UZ, Uganda, United Kingdom, Uruguay, VA, VC, VG, Vanuatu, Venezuela, Viet Nam, Virgin Islands, WF, Western Samoa, YE, YT, ZM, ZW, Zhonghua, unknown"
anthro_8-0-0,Object,collectionobject,Locality Information,"",Higher geography,fieldLocHigherGeography,ns2:collectionobjects_anthro.fieldLocHigherGeography,fieldLocHigherGeography,string,n,n,y,option list,higherGeographies,"North America, pacificocean"
anthro_8-0-0,Object,collectionobject,Locality Information,"",Verbatim latitude,vLatitude,ns2:collectionobjects_anthro.vLatitude,vLatitude,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,"",Verbatim longitude,vLongitude,ns2:collectionobjects_anthro.vLongitude,vLongitude,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,"",TRS,vCoordinates,ns2:collectionobjects_anthro.vCoordinates,vCoordinates,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,"",Other coords,vOtherCoords,ns2:collectionobjects_anthro.vOtherCoords,vOtherCoords,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,"",Other coords system,vCoordSys,ns2:collectionobjects_anthro.vCoordSys,vCoordSys; vCoordSysRefname,string,n,n,y,vocabulary; refname,vcoordsys; vocabulary refname,""
anthro_8-0-0,Object,collectionobject,Locality Information,"",Decimal latitude,decimalLatitude,ns2:collectionobjects_anthro.decimalLatitude,decimalLatitude,float,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,"",Decimal longitude,decimalLongitude,ns2:collectionobjects_anthro.decimalLongitude,decimalLongitude,float,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,"",Datum,geodeticDatum,ns2:collectionobjects_anthro.geodeticDatum,geodeticDatum,string,n,n,y,option list,geodeticDatums,"ADG66, NAD27, NAD83, NAD83&amp;WGS84, Not Recorded, WGS84"
anthro_8-0-0,Object,collectionobject,Locality Information,"",Coord uncertainty,coordUncertainty,ns2:collectionobjects_anthro.coordUncertainty,coordUncertainty,float,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,"",Coord uncertainty unit,coordUncertaintyUnit,ns2:collectionobjects_anthro.coordUncertaintyUnit,coordUncertaintyUnit,string,n,n,y,option list,coordUncertaintyUnits,"feet, kilometers, meters, miles, unknown"
anthro_8-0-0,Object,collectionobject,Locality Information,Depth,Depth verbatim,vDepth,ns2:collectionobjects_anthro.vDepth,vDepth,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,Depth,Depth min,minDepth,ns2:collectionobjects_anthro.minDepth,minDepth,float,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,Depth,Depth max,maxDepth,ns2:collectionobjects_anthro.maxDepth,maxDepth,float,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,Depth,Depth unit,depthUnit,ns2:collectionobjects_anthro.depthUnit,depthUnit,string,n,n,y,option list,depthUnits,"centimeters, fathoms, feet, furlongs, inches, kilometers, meters, miles, rods, uncertain"
anthro_8-0-0,Object,collectionobject,Locality Information,Elevation,Elevation verbatim,vElevation,ns2:collectionobjects_anthro.vElevation,vElevation,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,Elevation,Elevation min,minElevation,ns2:collectionobjects_anthro.minElevation,minElevation,float,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,Elevation,Elevation max,maxElevation,ns2:collectionobjects_anthro.maxElevation,maxElevation,float,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,Elevation,Elevation unit,elevationUnit,ns2:collectionobjects_anthro.elevationUnit,elevationUnit,string,n,n,y,option list,elevationUnits,"feet, meters, uncertain"
anthro_8-0-0,Object,collectionobject,Locality Information,Distance above surface,Distance above surface verbatim,vDistanceAboveSurface,ns2:collectionobjects_anthro.vDistanceAboveSurface,vDistanceAboveSurface,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,Distance above surface,Distance above surface min,minDistanceAboveSurface,ns2:collectionobjects_anthro.minDistanceAboveSurface,minDistanceAboveSurface,float,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,Distance above surface,Distance above surface max,maxDistanceAboveSurface,ns2:collectionobjects_anthro.maxDistanceAboveSurface,maxDistanceAboveSurface,float,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,Distance above surface,Distance above surface unit,distanceAboveSurfaceUnit,ns2:collectionobjects_anthro.distanceAboveSurfaceUnit,distanceAboveSurfaceUnit,string,n,n,y,option list,distanceAboveSurfaceUnits,"centimeters, fathoms, feet, furlongs, inches, kilometers, meters, miles, rods, uncertain"
anthro_8-0-0,Object,collectionobject,Locality Information,"",Locality note,localityNote,ns2:collectionobjects_anthro.localityNote,localityNote,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,"",Locality source,localitySource,ns2:collectionobjects_anthro.localitySource,localitySource,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,"",Locality source detail,localitySourceDetail,ns2:collectionobjects_anthro.localitySourceDetail,localitySourceDetail,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,Georeference Detail,Pt. radius sp. fit,pointRadiusSpatialFit,ns2:collectionobjects_anthro.pointRadiusSpatialFit,pointRadiusSpatialFit,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,Georeference Detail,Footprint WKT,footprintWKT,ns2:collectionobjects_anthro.footprintWKT,footprintWKT,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,Georeference Detail,Footprint SRS,footprintSRS,ns2:collectionobjects_anthro.footprintSRS,footprintSRS,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,Georeference Detail,Footprint sp. fit,footprintSpatialFit,ns2:collectionobjects_anthro.footprintSpatialFit,footprintSpatialFit,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,Georeference Detail,Coord precision,coordPrecision,ns2:collectionobjects_anthro.coordPrecision,coordPrecision,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,Georeference Detail,Georeference by,geoRefencedBy,ns2:collectionobjects_anthro.geoRefencedBy,geoRefencedBy,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,Georeference Detail,Georeference date,geoRefDateGroup,ns2:collectionobjects_anthro.geoRefDateGroup,geoRefDateGroup,structured date group,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,Georeference Detail,Georeference protocol,geoRefProtocol,ns2:collectionobjects_anthro.geoRefProtocol,geoRefProtocol,string,n,n,y,option list,georefProtocols,"biogeomancer, chapman-wieczorek-2006-guide-best-practices-georeferencing, georeferencing-dummies, manis-herpnet-ornis-georeferencing-guidelines"
anthro_8-0-0,Object,collectionobject,Locality Information,Georeference Detail,Georeference source,geoRefSource,ns2:collectionobjects_anthro.geoRefSource,geoRefSource,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,Georeference Detail,Georeference verification,geoRefVerificationStatus,ns2:collectionobjects_anthro.geoRefVerificationStatus,geoRefVerificationStatus,string,n,n,y,option list,georefVerificationStatuses,"unverified, verified-contributor, verified-data-custodian"
anthro_8-0-0,Object,collectionobject,Locality Information,Georeference Detail,Georeference note,geoRefRemarks,ns2:collectionobjects_anthro.geoRefRemarks,geoRefRemarks,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Locality Information,Georeference Detail,Georeference place name,geoRefPlaceName,ns2:collectionobjects_anthro.geoRefPlaceName,geoRefPlaceName,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Rights Management Information,"",Right type,rightType,ns2:collectionobjects_common.rightType,rightType; rightTypeRefname,string,n,n,y,vocabulary; refname,rightstype; vocabulary refname,""
anthro_8-0-0,Object,collectionobject,Rights Management Information,"",Right begin date,rightBeginDate,ns2:collectionobjects_common.rightBeginDate,rightBeginDate,date,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Rights Management Information,"",Right end date,rightEndDate,ns2:collectionobjects_common.rightEndDate,rightEndDate,date,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Rights Management Information,"",Right holder name,rightHolder,ns2:collectionobjects_common.rightHolder,rightHolderOrganizationLocal; rightHolderPersonLocal; rightHolderRefname,string,n,n,y,authority; refname,organization/local; person/local; authority refname,""
anthro_8-0-0,Object,collectionobject,Rights Management Information,"",Right holder contact,rightHolderContact,ns2:collectionobjects_common.rightHolderContact,rightHolderContactOrganizationLocal; rightHolderContactPersonLocal; rightHolderContactRefname,string,n,n,y,authority; refname,organization/local; person/local; authority refname,""
anthro_8-0-0,Object,collectionobject,Rights Management Information,"",Right jurisdiction,rightJurisdiction,ns2:collectionobjects_common.rightJurisdiction,rightJurisdiction,string,n,n,y,option list,addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW"
anthro_8-0-0,Object,collectionobject,Rights Management Information,"",Standardized right statement,standardizedRightStatement,ns2:collectionobjects_common.standardizedRightStatement,standardizedRightStatement; standardizedRightStatementRefname,string,n,n,y,vocabulary; refname,standardizedrightstatement; vocabulary refname,""
anthro_8-0-0,Object,collectionobject,Rights Management Information,"",Right statement,rightStatement,ns2:collectionobjects_common.rightStatement,rightStatement,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Rights Management Information,"",Right note,rightNote,ns2:collectionobjects_common.rightNote,rightNote,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Rights In Management Information,"",Right in type,rightInType,ns2:collectionobjects_common.rightInType,rightInType; rightInTypeRefname,string,n,y,as part of larger repeating group,vocabulary; refname,rightsin; vocabulary refname,""
anthro_8-0-0,Object,collectionobject,Rights In Management Information,"",Right in begin date,rightInBeginDate,ns2:collectionobjects_common.rightInBeginDate,rightInBeginDate,date,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Rights In Management Information,"",Right in end date,rightInEndDate,ns2:collectionobjects_common.rightInEndDate,rightInEndDate,date,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Rights In Management Information,"",Right in agreement sent,agreementSent,ns2:collectionobjects_common.agreementSent,agreementSent,date,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Rights In Management Information,"",Right in agreement received,agreementReceived,ns2:collectionobjects_common.agreementReceived,agreementReceived,date,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Rights In Management Information,"",Right in agreement signed,agreementSigned,ns2:collectionobjects_common.agreementSigned,agreementSigned,date,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Rights In Management Information,"",Right in restriction,rightInRestriction,ns2:collectionobjects_common.rightInRestriction,rightInRestriction; rightInRestrictionRefname,string,n,y,as part of larger repeating group,vocabulary; refname,rightsinrestriction; vocabulary refname,""
anthro_8-0-0,Object,collectionobject,Rights In Management Information,"",Right statement for reproduction,rightReproductionStatement,ns2:collectionobjects_common.rightReproductionStatement,rightReproductionStatement,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Rights In Management Information,"",Right in note,rightInNote,ns2:collectionobjects_common.rightInNote,rightInNote,string,n,n,y,"","",""
anthro_8-0-0,Object,collectionobject,Object Description Information,"",Technical attribute,technicalAttribute,ns2:collectionobjects_common.technicalAttribute,technicalAttribute,string,n,n,y,option list,technicalAttributes,"magnetic-tape-type, record-speed"
anthro_8-0-0,Object,collectionobject,Object Description Information,"",Technical attribute measurement,technicalAttributeMeasurement,ns2:collectionobjects_common.technicalAttributeMeasurement,technicalAttributeMeasurement,string,n,n,y,option list,technicalAttributeMeasurements,"78, metal"
anthro_8-0-0,Object,collectionobject,Object Description Information,"",Technical attribute measurement unit,technicalAttributeMeasurementUnit,ns2:collectionobjects_common.technicalAttributeMeasurementUnit,technicalAttributeMeasurementUnit,string,n,n,y,option list,technicalAttributeMeasurementUnits,rpm
anthro_8-0-0,Concept,concept,Concept Information,"",Term display name,termDisplayName,ns2:concepts_common.termDisplayName,termDisplayName,string,y,n,y,"","",""
anthro_8-0-0,Concept,concept,Concept Information,"",Term name,termName,ns2:concepts_common.termName,termName,string,n,n,y,"","",""
anthro_8-0-0,Concept,concept,Concept Information,"",Term qualifier,termQualifier,ns2:concepts_common.termQualifier,termQualifier,string,n,n,y,"","",""
anthro_8-0-0,Concept,concept,Concept Information,"",Term status,termStatus,ns2:concepts_common.termStatus,termStatus,string,n,n,y,option list,conceptTermStatuses,"accepted, provisional, rejected, under review"
anthro_8-0-0,Concept,concept,Concept Information,"",Term type,termType,ns2:concepts_common.termType,termType,string,n,n,y,option list,conceptTermTypes,"alternate descriptor, descriptor, used for term"
anthro_8-0-0,Concept,concept,Concept Information,"",Term flag,termFlag,ns2:concepts_common.termFlag,termFlag; termFlagRefname,string,n,n,y,vocabulary; refname,concepttermflag; vocabulary refname,""
anthro_8-0-0,Concept,concept,Concept Information,"",Term historical status,historicalStatus,ns2:concepts_common.historicalStatus,historicalStatus,string,n,n,y,option list,conceptHistoricalStatuses,"both, current, historical, unknown"
anthro_8-0-0,Concept,concept,Concept Information,"",Term language,termLanguage,ns2:concepts_common.termLanguage,termLanguage; termLanguageRefname,string,n,n,y,vocabulary; refname,languages; vocabulary refname,""
anthro_8-0-0,Concept,concept,Concept Information,"",Term preferred for lang,termPrefForLang,ns2:concepts_common.termPrefForLang,termPrefForLang,boolean,n,n,y,"","",""
anthro_8-0-0,Concept,concept,Concept Information,Source,Term source name,termSource,ns2:concepts_common.termSource,termSourceCitationLocal; termSourceCitationWorldcat; termSourceRefname,string,n,n,y,authority; refname,citation/local; citation/worldcat; authority refname,""
anthro_8-0-0,Concept,concept,Concept Information,Source,Term source detail,termSourceDetail,ns2:concepts_common.termSourceDetail,termSourceDetail,string,n,n,y,"","",""
anthro_8-0-0,Concept,concept,Concept Information,Source,Term source ID,termSourceID,ns2:concepts_common.termSourceID,termSourceID,string,n,n,y,"","",""
anthro_8-0-0,Concept,concept,Concept Information,Source,Term source note,termSourceNote,ns2:concepts_common.termSourceNote,termSourceNote,string,n,n,y,"","",""
anthro_8-0-0,Concept,concept,Concept Information,"",Concept type,conceptRecordType,ns2:concepts_common.conceptRecordType,conceptRecordType; conceptRecordTypeRefname,string,n,y,n,vocabulary; refname,concepttype; vocabulary refname,""
anthro_8-0-0,Concept,concept,Concept Information,"",Scope note,scopeNote,ns2:concepts_common.scopeNote,scopeNote,string,n,n,n/a,"","",""
anthro_8-0-0,Concept,concept,Concept Information,Scope note,Scope note source,scopeNoteSource,ns2:concepts_common.scopeNoteSource,scopeNoteSource,string,n,n,n/a,"","",""
anthro_8-0-0,Concept,concept,Concept Information,Scope note,Scope note source detail,scopeNoteSourceDetail,ns2:concepts_common.scopeNoteSourceDetail,scopeNoteSourceDetail,string,n,n,n/a,"","",""
anthro_8-0-0,Concept,concept,Concept Information,"",Citation source,citationSource,ns2:concepts_common.citationSource,citationSource,string,n,n,y,"","",""
anthro_8-0-0,Concept,concept,Concept Information,"",Citation source detail,citationSourceDetail,ns2:concepts_common.citationSourceDetail,citationSourceDetail,string,n,n,y,"","",""
anthro_8-0-0,Concept,concept,Concept Information,"",Additional source,additionalSource,ns2:concepts_common.additionalSource,additionalSource,string,n,n,y,"","",""
anthro_8-0-0,Concept,concept,Concept Information,"",Additional source detail,additionalSourceDetail,ns2:concepts_common.additionalSourceDetail,additionalSourceDetail,string,n,n,y,"","",""
anthro_8-0-0,Concept,concept,Concept Information,"",Additional source ID,additionalSourceID,ns2:concepts_common.additionalSourceID,additionalSourceID,string,n,n,y,"","",""
anthro_8-0-0,Concept,concept,Concept Information,"",Additional source note,additionalSourceNote,ns2:concepts_common.additionalSourceNote,additionalSourceNote,string,n,n,y,"","",""
anthro_8-0-0,Condition Check,conditioncheck,Condition Check/Technical Assessment Information,"",Reference number,conditionCheckRefNumber,ns2:conditionchecks_common.conditionCheckRefNumber,conditionCheckRefNumber,string,y,n,n/a,"","",""
anthro_8-0-0,Condition Check,conditioncheck,Condition Check/Technical Assessment Information,"",Check/assessment date,conditionCheckAssessmentDate,ns2:conditionchecks_common.conditionCheckAssessmentDate,conditionCheckAssessmentDate,date,n,n,n/a,"","",""
anthro_8-0-0,Condition Check,conditioncheck,Condition Check/Technical Assessment Information,"",Method,conditionCheckMethod,ns2:conditionchecks_common.conditionCheckMethod,conditionCheckMethod,string,n,n,n/a,option list,conditionCheckMethods,"observed, xrayed"
