fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
publicart_4-0-3 ns2:locations_common termFlag,publicart_4-0-3,location,ns2:locations_common,ns2:locations_common,locations_common.termFlag,Storage Location Information,Term,Term flag,locTermGroupList > locTermGroup,termFlag,string,n,n,y,vocabulary: locationtermflag,""
publicart_4-0-3 ns2:locations_common termLanguage,publicart_4-0-3,location,ns2:locations_common,ns2:locations_common,locations_common.termLanguage,Storage Location Information,Term,Term language,locTermGroupList > locTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
publicart_4-0-3 ns2:locations_common termPrefForLang,publicart_4-0-3,location,ns2:locations_common,ns2:locations_common,locations_common.termPrefForLang,Storage Location Information,Term,Term preferred for lang,locTermGroupList > locTermGroup,termPrefForLang,boolean,n,n,y,"",""
publicart_4-0-3 ns2:locations_common termSource,publicart_4-0-3,location,ns2:locations_common,ns2:locations_common,locations_common.termSource,Storage Location Information,Term > Source,Term source name,locTermGroupList > locTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
publicart_4-0-3 ns2:locations_common termSourceDetail,publicart_4-0-3,location,ns2:locations_common,ns2:locations_common,locations_common.termSourceDetail,Storage Location Information,Term > Source,Term source detail,locTermGroupList > locTermGroup,termSourceDetail,string,n,n,y,"",""
publicart_4-0-3 ns2:locations_common termSourceID,publicart_4-0-3,location,ns2:locations_common,ns2:locations_common,locations_common.termSourceID,Storage Location Information,Term > Source,Term source ID,locTermGroupList > locTermGroup,termSourceID,string,n,n,y,"",""
publicart_4-0-3 ns2:locations_common termSourceNote,publicart_4-0-3,location,ns2:locations_common,ns2:locations_common,locations_common.termSourceNote,Storage Location Information,Term > Source,Term source note,locTermGroupList > locTermGroup,termSourceNote,string,n,n,y,"",""
publicart_4-0-3 ns2:locations_common locationType,publicart_4-0-3,location,ns2:locations_common,ns2:locations_common,locations_common.locationType,Storage Location Information,"",Storage location type,"",locationType,string,n,n,n/a,vocabulary: locationtype,""
publicart_4-0-3 ns2:locations_common securityNote,publicart_4-0-3,location,ns2:locations_common,ns2:locations_common,locations_common.securityNote,Storage Location Information,"",Security note,"",securityNote,string,n,n,n/a,"",""
publicart_4-0-3 ns2:locations_common accessNote,publicart_4-0-3,location,ns2:locations_common,ns2:locations_common,locations_common.accessNote,Storage Location Information,"",Access note,"",accessNote,string,n,n,n/a,"",""
publicart_4-0-3 ns2:locations_common conditionNote,publicart_4-0-3,location,ns2:locations_common,ns2:locations_common,locations_common.conditionNote,Storage Location Information,"",Condition note,conditionGroupList > conditionGroup,conditionNote,string,n,n,y,"",""
publicart_4-0-3 ns2:locations_common conditionNoteDate,publicart_4-0-3,location,ns2:locations_common,ns2:locations_common,locations_common.conditionNoteDate,Storage Location Information,"",Condition note date,conditionGroupList > conditionGroup,conditionNoteDate,date,n,n,y,"",""
publicart_4-0-3 ns2:locations_publicart addressPlace1,publicart_4-0-3,location,ns2:locations_publicart,ext.address,ext.address.addressPlace1,Storage Location Information,"",Address line 1,addrGroupList > addrGroup,addressPlace1,string,n,n,y,"",""
publicart_4-0-3 ns2:locations_publicart addressPlace2,publicart_4-0-3,location,ns2:locations_publicart,ext.address,ext.address.addressPlace2,Storage Location Information,"",Address line 2,addrGroupList > addrGroup,addressPlace2,string,n,n,y,"",""
publicart_4-0-3 ns2:locations_publicart addressMunicipality,publicart_4-0-3,location,ns2:locations_publicart,ext.address,ext.address.addressMunicipality,Storage Location Information,"",Address municipality,addrGroupList > addrGroup,addressMunicipality,string,n,n,y,authority: place/local,""
publicart_4-0-3 ns2:locations_publicart addressCounty,publicart_4-0-3,location,ns2:locations_publicart,ext.address,ext.address.addressCounty,Storage Location Information,"",Address county,addrGroupList > addrGroup,addressCounty,string,n,n,y,authority: place/local,""
publicart_4-0-3 ns2:locations_publicart addressStateOrProvince,publicart_4-0-3,location,ns2:locations_publicart,ext.address,ext.address.addressStateOrProvince,Storage Location Information,"",Address state/province,addrGroupList > addrGroup,addressStateOrProvince,string,n,n,y,authority: place/local,""
publicart_4-0-3 ns2:locations_publicart addressPostCode,publicart_4-0-3,location,ns2:locations_publicart,ext.address,ext.address.addressPostCode,Storage Location Information,"",Address postal code,addrGroupList > addrGroup,addressPostCode,string,n,n,y,"",""
publicart_4-0-3 ns2:locations_publicart addressCountry,publicart_4-0-3,location,ns2:locations_publicart,ext.address,ext.address.addressCountry,Storage Location Information,"",Address country,addrGroupList > addrGroup,addressCountry,string,n,n,y,authority: place/local,""
publicart_4-0-3 ns2:locations_publicart addressType,publicart_4-0-3,location,ns2:locations_publicart,ext.address,ext.address.addressType,Storage Location Information,"",Address type,addrGroupList > addrGroup,addressType,string,n,n,y,vocabulary: addresstype,""
publicart_4-0-3 ns2:locations_publicart decimalLatitude,publicart_4-0-3,location,ns2:locations_publicart,ns2:locations_publicart,locations_publicart.decimalLatitude,Georeference Information,"",Decimal latitude,"",decimalLatitude,float,n,n,n/a,"",""
publicart_4-0-3 ns2:locations_publicart decimalLongitude,publicart_4-0-3,location,ns2:locations_publicart,ns2:locations_publicart,locations_publicart.decimalLongitude,Georeference Information,"",Decimal longitude,"",decimalLongitude,float,n,n,n/a,"",""
publicart_4-0-3 ns2:media_common identificationNumber,publicart_4-0-3,media,ns2:media_common,ns2:media_common,media_common.identificationNumber,Media Handling Information,"",Identification number,"",identificationNumber,string,y,n,n/a,"",""
publicart_4-0-3 ns2:media_common title,publicart_4-0-3,media,ns2:media_common,ns2:media_common,media_common.title,Media Handling Information,"",Title,"",title,string,n,n,n/a,"",""
publicart_4-0-3 ns2:blobs_common name,publicart_4-0-3,media,ns2:blobs_common,ns2:blobs_common,blobs_common.name,Media Handling Information,File Information,Name,"",name,string,n,n,n/a,"",""
publicart_4-0-3 ns2:blobs_common mimeType,publicart_4-0-3,media,ns2:blobs_common,ns2:blobs_common,blobs_common.mimeType,Media Handling Information,File Information,Type,"",mimeType,string,n,n,n/a,"",""
publicart_4-0-3 ns2:blobs_common length,publicart_4-0-3,media,ns2:blobs_common,ns2:blobs_common,blobs_common.length,Media Handling Information,File Information,Size,"",length,string,n,n,n/a,"",""
publicart_4-0-3 ns2:media_common externalUrl,publicart_4-0-3,media,ns2:media_common,ns2:media_common,media_common.externalUrl,Media Handling Information,"",External URL,"",externalUrl,string,n,n,n/a,"",""
publicart_4-0-3 ns2:media_common checksumValue,publicart_4-0-3,media,ns2:media_common,ns2:media_common,media_common.checksumValue,Media Handling Information,Checksum,Checksum value,checksumGroupList > checksumGroup,checksumValue,string,n,n,y,"",""
publicart_4-0-3 ns2:media_common checksumType,publicart_4-0-3,media,ns2:media_common,ns2:media_common,media_common.checksumType,Media Handling Information,Checksum,Checksum type,checksumGroupList > checksumGroup,checksumType,string,n,n,y,vocabulary: checksumtypes,""
publicart_4-0-3 ns2:media_common checksumDate,publicart_4-0-3,media,ns2:media_common,ns2:media_common,media_common.checksumDate,Media Handling Information,Checksum,Checksum date,checksumGroupList > checksumGroup,checksumDate,date,n,n,y,"",""
publicart_4-0-3 ns2:media_common contributor,publicart_4-0-3,media,ns2:media_common,ns2:media_common,media_common.contributor,Media Handling Information,"",Contributor,"",contributor,string,n,n,n/a,authority: person/local; authority: organization/local,""
publicart_4-0-3 ns2:media_common creator,publicart_4-0-3,media,ns2:media_common,ns2:media_common,media_common.creator,Media Handling Information,"",Creator,"",creator,string,n,n,n/a,authority: person/local; authority: organization/local,""
publicart_4-0-3 ns2:media_common copyrightStatement,publicart_4-0-3,media,ns2:media_common,ns2:media_common,media_common.copyrightStatement,Media Handling Information,"",Copyright statement,"",copyrightStatement,string,n,n,n/a,"",""
publicart_4-0-3 ns2:media_common type,publicart_4-0-3,media,ns2:media_common,ns2:media_common,media_common.type,Media Handling Information,"",Type,typeList,type,string,n,y,n,option list: mediaTypes,"dataset, document, moving_image, sound, still_image"
publicart_4-0-3 ns2:media_publicart publishTo,publicart_4-0-3,media,ns2:media_publicart,ns2:media_publicart,media_publicart.publishTo,Media Handling Information,"",Publish to,publishToList,publishTo,string,n,y,n,vocabulary: publishto,""
publicart_4-0-3 ns2:media_common dateGroup,publicart_4-0-3,media,ns2:media_common,ns2:media_common,media_common.dateGroup,Media Handling Information,"",Date,dateGroupList,dateGroup,structured date group,n,y,n,"",""
publicart_4-0-3 ns2:media_common source,publicart_4-0-3,media,ns2:media_common,ns2:media_common,media_common.source,Media Handling Information,"",Source,"",source,string,n,n,n/a,"",""
publicart_4-0-3 ns2:media_publicart publicartRightsHolder,publicart_4-0-3,media,ns2:media_publicart,ns2:media_publicart,media_publicart.publicartRightsHolder,Media Handling Information,"",Rights holder,publicartRightsHolders,publicartRightsHolder,string,n,y,n,authority: person/local; authority: organization/local,""
publicart_4-0-3 ns2:media_common description,publicart_4-0-3,media,ns2:media_common,ns2:media_common,media_common.description,Media Handling Information,"",Description,"",description,string,n,n,n/a,"",""
publicart_4-0-3 ns2:media_common altText,publicart_4-0-3,media,ns2:media_common,ns2:media_common,media_common.altText,Media Handling Information,"",Alt text,"",altText,string,n,n,n/a,"",""
publicart_4-0-3 not-mapped mediaFileURI,publicart_4-0-3,media,not-mapped,not-mapped,not-mapped.mediaFileURI,,"",field.not-mapped.mediaFileURI,"",mediaFileURI,string,n,n,n/a,"",""
publicart_4-0-3 ns2:movements_common movementReferenceNumber,publicart_4-0-3,movement,ns2:movements_common,ns2:movements_common,movements_common.movementReferenceNumber,Object Location Information,"",Reference number,"",movementReferenceNumber,string,n,n,n/a,"",""
publicart_4-0-3 ns2:movements_common currentLocation,publicart_4-0-3,movement,ns2:movements_common,ns2:movements_common,movements_common.currentLocation,Object Location Information,Current location,Current location,"",currentLocation,string,y,n,n/a,authority: location/local; authority: location/offsite; authority: organization/local; authority: place/local,""
publicart_4-0-3 ns2:movements_common currentLocationFitness,publicart_4-0-3,movement,ns2:movements_common,ns2:movements_common,movements_common.currentLocationFitness,Object Location Information,Current location,Current location fitness,"",currentLocationFitness,string,n,n,n/a,option list: locationFitnesses,"dangerous, suitable, temporary, unsuitable"
publicart_4-0-3 ns2:movements_common currentLocationNote,publicart_4-0-3,movement,ns2:movements_common,ns2:movements_common,movements_common.currentLocationNote,Object Location Information,Current location,Current location note,"",currentLocationNote,string,n,n,n/a,"",""
publicart_4-0-3 ns2:movements_common locationDate,publicart_4-0-3,movement,ns2:movements_common,ns2:movements_common,movements_common.locationDate,Object Location Information,"",Location date,"",locationDate,date,n,n,n/a,"",""
publicart_4-0-3 ns2:movements_common reasonForMove,publicart_4-0-3,movement,ns2:movements_common,ns2:movements_common,movements_common.reasonForMove,Movement Information,"",Reason for move,"",reasonForMove,string,n,n,n/a,option list: moveReasons,"collections-facility-move, conservation, exhibition, inventory, loan, newstoragelocation, photography, research"
publicart_4-0-3 ns2:movements_common movementMethod,publicart_4-0-3,movement,ns2:movements_common,ns2:movements_common,movements_common.movementMethod,Movement Information,"",Movement method,movementMethods,movementMethod,string,n,y,n,option list: moveMethods,"forklift, handcarried, trolley"
publicart_4-0-3 ns2:movements_common plannedRemovalDate,publicart_4-0-3,movement,ns2:movements_common,ns2:movements_common,movements_common.plannedRemovalDate,Movement Information,"",Planned removal date,"",plannedRemovalDate,date,n,n,n/a,"",""
publicart_4-0-3 ns2:movements_common removalDate,publicart_4-0-3,movement,ns2:movements_common,ns2:movements_common,movements_common.removalDate,Movement Information,"",Removal date,"",removalDate,date,n,n,n/a,"",""
publicart_4-0-3 ns2:movements_common movementContact,publicart_4-0-3,movement,ns2:movements_common,ns2:movements_common,movements_common.movementContact,Movement Information,"",Movement contact,"",movementContact,string,n,n,n/a,authority: person/local,""
publicart_4-0-3 ns2:movements_common movementNote,publicart_4-0-3,movement,ns2:movements_common,ns2:movements_common,movements_common.movementNote,Movement Information,"",Movement note,"",movementNote,string,n,n,n/a,"",""
publicart_4-0-3 ns2:objectexit_common exitNumber,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.exitNumber,Object Exit Information,"",Exit number,"",exitNumber,string,y,n,n/a,"",""
publicart_4-0-3 ns2:objectexit_common exitDateGroup,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.exitDateGroup,Object Exit Information,"",Exit date,"",exitDateGroup,structured date group,n,n,n/a,"",""
publicart_4-0-3 ns2:objectexit_common exitReason,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.exitReason,Object Exit Information,"",Exit reason,"",exitReason,string,n,n,n/a,option list: exitReasons,"deaccession, disposal, returnofloan"
publicart_4-0-3 ns2:objectexit_common exitMethod,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.exitMethod,Object Exit Information,"",Exit method,exitMethods,exitMethod,string,n,y,n,option list: exitMethods,"courier, inperson, post"
publicart_4-0-3 ns2:objectexit_common currentOwner,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.currentOwner,Object Exit Information,"",Current owner,"",currentOwner,string,n,n,n/a,authority: person/local; authority: organization/local,""
publicart_4-0-3 ns2:objectexit_common depositor,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.depositor,Object Exit Information,"",Depositor,"",depositor,string,n,n,n/a,authority: person/local; authority: organization/local,""
publicart_4-0-3 ns2:objectexit_common exitNote,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.exitNote,Object Exit Information,"",Exit note,"",exitNote,string,n,n,n/a,"",""
publicart_4-0-3 ns2:objectexit_common packingNote,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.packingNote,Object Exit Information,"",Packing note,"",packingNote,string,n,n,n/a,"",""
publicart_4-0-3 ns2:objectexit_common displosalNewObjectNumber,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.displosalNewObjectNumber,Deaccession and Disposal Information,"",Disposal new object number,"",displosalNewObjectNumber,string,n,n,n/a,"",""
publicart_4-0-3 ns2:objectexit_common deaccessionAuthorizer,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.deaccessionAuthorizer,Deaccession and Disposal Information,"",Deaccession authorizer,"",deaccessionAuthorizer,string,n,n,n/a,authority: person/local,""
publicart_4-0-3 ns2:objectexit_common authorizationDate,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.authorizationDate,Deaccession and Disposal Information,"",Authorization date,"",authorizationDate,date,n,n,n/a,"",""
publicart_4-0-3 ns2:objectexit_common deaccessionApprovalGroup,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.deaccessionApprovalGroup,Deaccession and Disposal Information,Deaccession approval,Deaccession approval group,deacApprovalGroupList > deacApprovalGroup,deaccessionApprovalGroup,string,n,n,y,vocabulary: deaccessionapprovalgroup,""
publicart_4-0-3 ns2:objectexit_common deaccessionApprovalIndividual,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.deaccessionApprovalIndividual,Deaccession and Disposal Information,Deaccession approval,Deaccession approval individual,deacApprovalGroupList > deacApprovalGroup,deaccessionApprovalIndividual,string,n,n,y,authority: person/local,""
publicart_4-0-3 ns2:objectexit_common deaccessionApprovalStatus,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.deaccessionApprovalStatus,Deaccession and Disposal Information,Deaccession approval,Deaccession approval status,deacApprovalGroupList > deacApprovalGroup,deaccessionApprovalStatus,string,n,n,y,vocabulary: deaccessionapprovalstatus,""
publicart_4-0-3 ns2:objectexit_common deaccessionApprovalDate,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.deaccessionApprovalDate,Deaccession and Disposal Information,Deaccession approval,Deaccession approval status date,deacApprovalGroupList > deacApprovalGroup,deaccessionApprovalDate,date,n,n,y,"",""
publicart_4-0-3 ns2:objectexit_common deaccessionApprovalNote,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.deaccessionApprovalNote,Deaccession and Disposal Information,Deaccession approval,Deaccession approval note,deacApprovalGroupList > deacApprovalGroup,deaccessionApprovalNote,string,n,n,y,"",""
publicart_4-0-3 ns2:objectexit_common deaccessionDate,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.deaccessionDate,Deaccession and Disposal Information,"",Deaccession date,"",deaccessionDate,date,n,n,n/a,"",""
publicart_4-0-3 ns2:objectexit_common disposalDate,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.disposalDate,Deaccession and Disposal Information,"",Disposal date,"",disposalDate,date,n,n,n/a,"",""
publicart_4-0-3 ns2:objectexit_common disposalMethod,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.disposalMethod,Deaccession and Disposal Information,"",Disposal method,"",disposalMethod,string,n,n,n/a,vocabulary: disposalmethod,""
publicart_4-0-3 ns2:objectexit_common displosalReason,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.displosalReason,Deaccession and Disposal Information,"",Disposal reason,"",displosalReason,string,n,n,n/a,"",""
publicart_4-0-3 ns2:objectexit_common disposalProposedRecipient,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.disposalProposedRecipient,Deaccession and Disposal Information,"",Disposal proposed recipient,"",disposalProposedRecipient,string,n,n,n/a,authority: person/local; authority: organization/local,""
publicart_4-0-3 ns2:objectexit_common disposalRecipient,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.disposalRecipient,Deaccession and Disposal Information,"",Disposal recipient,"",disposalRecipient,string,n,n,n/a,authority: person/local; authority: organization/local,""
publicart_4-0-3 ns2:objectexit_common groupDisposalCurrency,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.groupDisposalCurrency,Deaccession and Disposal Information,Group disposal,Group disposal currency,"",groupDisposalCurrency,string,n,n,n/a,vocabulary: currency,""
publicart_4-0-3 ns2:objectexit_common groupDisplosalValue,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.groupDisplosalValue,Deaccession and Disposal Information,Group disposal,Group disposal value,"",groupDisplosalValue,float,n,n,n/a,"",""
publicart_4-0-3 ns2:objectexit_common displosalProvisos,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.displosalProvisos,Deaccession and Disposal Information,"",Disposal provisos,"",displosalProvisos,string,n,n,n/a,"",""
publicart_4-0-3 ns2:objectexit_common displosalNote,publicart_4-0-3,objectexit,ns2:objectexit_common,ns2:objectexit_common,objectexit_common.displosalNote,Deaccession and Disposal Information,"",Disposal note,"",displosalNote,string,n,n,n/a,"",""
publicart_4-0-3 ns2:organizations_common termDisplayName,publicart_4-0-3,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termDisplayName,Organization Information,Term,Term display name,orgTermGroupList > orgTermGroup,termDisplayName,string,y,n,y,"",""
publicart_4-0-3 ns2:organizations_common termName,publicart_4-0-3,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termName,Organization Information,Term,Term name,orgTermGroupList > orgTermGroup,termName,string,n,n,y,"",""
publicart_4-0-3 ns2:organizations_common termQualifier,publicart_4-0-3,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termQualifier,Organization Information,Term,Term qualifier,orgTermGroupList > orgTermGroup,termQualifier,string,n,n,y,"",""
publicart_4-0-3 ns2:organizations_common termStatus,publicart_4-0-3,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termStatus,Organization Information,Term,Term status,orgTermGroupList > orgTermGroup,termStatus,string,n,n,y,option list: orgTermStatuses,"accepted, provisional, rejected, under review"
publicart_4-0-3 ns2:organizations_common termType,publicart_4-0-3,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termType,Organization Information,Term,Term type,orgTermGroupList > orgTermGroup,termType,string,n,n,y,option list: orgTermTypes,"alternate descriptor, descriptor, used for term"
publicart_4-0-3 ns2:organizations_common termFlag,publicart_4-0-3,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termFlag,Organization Information,Term,Term flag,orgTermGroupList > orgTermGroup,termFlag,string,n,n,y,vocabulary: orgtermflag,""
publicart_4-0-3 ns2:organizations_common termLanguage,publicart_4-0-3,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termLanguage,Organization Information,Term,Term language,orgTermGroupList > orgTermGroup,termLanguage,string,n,n,y,vocabulary: languages,""
publicart_4-0-3 ns2:organizations_common termPrefForLang,publicart_4-0-3,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termPrefForLang,Organization Information,Term,Term preferred for lang,orgTermGroupList > orgTermGroup,termPrefForLang,boolean,n,n,y,"",""
publicart_4-0-3 ns2:organizations_common mainBodyName,publicart_4-0-3,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.mainBodyName,Organization Information,Term > Name detail,Term main body name,orgTermGroupList > orgTermGroup,mainBodyName,string,n,n,y,"",""
publicart_4-0-3 ns2:organizations_common additionsToName,publicart_4-0-3,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.additionsToName,Organization Information,Term > Name detail,Term name addition,orgTermGroupList > orgTermGroup,additionsToName,string,n,n,y,"",""
publicart_4-0-3 ns2:organizations_common termSource,publicart_4-0-3,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termSource,Organization Information,Term > Source,Term source name,orgTermGroupList > orgTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
publicart_4-0-3 ns2:organizations_common termSourceDetail,publicart_4-0-3,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termSourceDetail,Organization Information,Term > Source,Term source detail,orgTermGroupList > orgTermGroup,termSourceDetail,string,n,n,y,"",""
publicart_4-0-3 ns2:organizations_common termSourceID,publicart_4-0-3,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termSourceID,Organization Information,Term > Source,Term source ID,orgTermGroupList > orgTermGroup,termSourceID,string,n,n,y,"",""
publicart_4-0-3 ns2:organizations_common termSourceNote,publicart_4-0-3,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.termSourceNote,Organization Information,Term > Source,Term source note,orgTermGroupList > orgTermGroup,termSourceNote,string,n,n,y,"",""
publicart_4-0-3 ns2:organizations_common organizationRecordType,publicart_4-0-3,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.organizationRecordType,Organization Information,"",Organization type,organizationRecordTypes,organizationRecordType,string,n,y,n,vocabulary: organizationtype,""
publicart_4-0-3 ns2:organizations_publicart placementType,publicart_4-0-3,organization,ns2:organizations_publicart,ns2:organizations_publicart,organizations_publicart.placementType,Organization Information,"",Placement type,"",placementType,string,n,n,n/a,vocabulary: placementtypes,""
publicart_4-0-3 ns2:organizations_common foundingDateGroup,publicart_4-0-3,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.foundingDateGroup,Organization Information,"",Foundation date,"",foundingDateGroup,structured date group,n,n,n/a,"",""
publicart_4-0-3 ns2:organizations_common foundingPlace,publicart_4-0-3,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.foundingPlace,Organization Information,"",Foundation place,"",foundingPlace,string,n,n,n/a,authority: place/local,""
publicart_4-0-3 ns2:organizations_common dissolutionDateGroup,publicart_4-0-3,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.dissolutionDateGroup,Organization Information,"",Dissolution date,"",dissolutionDateGroup,structured date group,n,n,n/a,"",""
publicart_4-0-3 ns2:organizations_publicart currentPlace,publicart_4-0-3,organization,ns2:organizations_publicart,ns2:organizations_publicart,organizations_publicart.currentPlace,Organization Information,"",Current place,"",currentPlace,string,n,n,n/a,authority: place/local,""
publicart_4-0-3 ns2:organizations_common historyNote,publicart_4-0-3,organization,ns2:organizations_common,ns2:organizations_common,organizations_common.historyNote,Organization Information,"",History,historyNotes,historyNote,string,n,y,n,"",""
publicart_4-0-3 ns2:organizations_publicart socialMediaHandle,publicart_4-0-3,organization,ns2:organizations_publicart,ext.socialMedia,ext.socialMedia.socialMediaHandle,Organization Information,"",Social media handle,socialMediaGroupList > socialMediaGroup,socialMediaHandle,string,n,n,y,"",""
publicart_4-0-3 ns2:organizations_publicart socialMediaHandleType,publicart_4-0-3,organization,ns2:organizations_publicart,ext.socialMedia,ext.socialMedia.socialMediaHandleType,Organization Information,"",Social media type,socialMediaGroupList > socialMediaGroup,socialMediaHandleType,string,n,n,y,vocabulary: socialmediatype,""
publicart_4-0-3 ns2:contacts_common email,publicart_4-0-3,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.email,Contact Information,Email,Address,emailGroupList > emailGroup,email,string,n,n,y,"",""
publicart_4-0-3 ns2:contacts_common emailType,publicart_4-0-3,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.emailType,Contact Information,Email,Type,emailGroupList > emailGroup,emailType,string,n,n,y,option list: emailTypes,"business, other, personal"
publicart_4-0-3 ns2:contacts_common telephoneNumber,publicart_4-0-3,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.telephoneNumber,Contact Information,Phone,Number,telephoneNumberGroupList > telephoneNumberGroup,telephoneNumber,string,n,n,y,"",""
publicart_4-0-3 ns2:contacts_common telephoneNumberType,publicart_4-0-3,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.telephoneNumberType,Contact Information,Phone,Type,telephoneNumberGroupList > telephoneNumberGroup,telephoneNumberType,string,n,n,y,option list: telephoneNumberTypes,"business, home, mobile, other"
publicart_4-0-3 ns2:contacts_common faxNumber,publicart_4-0-3,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.faxNumber,Contact Information,Fax,Number,faxNumberGroupList > faxNumberGroup,faxNumber,string,n,n,y,"",""
publicart_4-0-3 ns2:contacts_common faxNumberType,publicart_4-0-3,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.faxNumberType,Contact Information,Fax,Type,faxNumberGroupList > faxNumberGroup,faxNumberType,string,n,n,y,option list: faxNumberTypes,"business, home, other"
publicart_4-0-3 ns2:contacts_common webAddress,publicart_4-0-3,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.webAddress,Contact Information,Web site,URL,webAddressGroupList > webAddressGroup,webAddress,string,n,n,y,"",""
publicart_4-0-3 ns2:contacts_common webAddressType,publicart_4-0-3,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.webAddressType,Contact Information,Web site,Type,webAddressGroupList > webAddressGroup,webAddressType,string,n,n,y,option list: webAddressTypes,"business, other, personal"
publicart_4-0-3 ns2:contacts_common addressPlace1,publicart_4-0-3,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.addressPlace1,Contact Information,Address,Line 1,addressGroupList > addressGroup,addressPlace1,string,n,n,y,"",""
publicart_4-0-3 ns2:contacts_common addressPlace2,publicart_4-0-3,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.addressPlace2,Contact Information,Address,Line 2,addressGroupList > addressGroup,addressPlace2,string,n,n,y,"",""
publicart_4-0-3 ns2:contacts_common addressMunicipality,publicart_4-0-3,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.addressMunicipality,Contact Information,Address,Municipality,addressGroupList > addressGroup,addressMunicipality,string,n,n,y,"",""
publicart_4-0-3 ns2:contacts_common addressStateOrProvince,publicart_4-0-3,organization,ns2:contacts_common,ns2:contacts_common,contacts_common.addressStateOrProvince,Contact Information,Address,State/province,addressGroupList > addressGroup,addressStateOrProvince,string,n,n,y,"",""
