fid,profile,record_type,namespace,namespace_for_id,field_id,ui_info_group,ui_path,ui_field_label,xml_path,xml_field_name,data_type,required,repeats,group_repeats,data_source,option_list_values
botgarden_3-0-2 ns2:persons_common title,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.title,Person Information,Term > Name detail,Term title,personTermGroupList > personTermGroup,title,string,n,n,y,option list: personTitles,"Admiral, Baron, Baroness, Captain, Commander, Commodore, Count, Countess, Dame, Dr, General, Governor, Honorable, Judge, King, Lady, Lord, Miss, Mr, Mrs, Ms, Prince, Princess, Professor, Queen, Reverend, Saint, Sir"
botgarden_3-0-2 ns2:persons_common foreName,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.foreName,Person Information,Term > Name detail,Term forename,personTermGroupList > personTermGroup,foreName,string,n,n,y,"",""
botgarden_3-0-2 ns2:persons_common middleName,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.middleName,Person Information,Term > Name detail,Term middle name,personTermGroupList > personTermGroup,middleName,string,n,n,y,"",""
botgarden_3-0-2 ns2:persons_common surName,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.surName,Person Information,Term > Name detail,Term surname,personTermGroupList > personTermGroup,surName,string,n,n,y,"",""
botgarden_3-0-2 ns2:persons_common nameAdditions,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.nameAdditions,Person Information,Term > Name detail,Term name addition,personTermGroupList > personTermGroup,nameAdditions,string,n,n,y,"",""
botgarden_3-0-2 ns2:persons_common initials,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.initials,Person Information,Term > Name detail,Term initials,personTermGroupList > personTermGroup,initials,string,n,n,y,"",""
botgarden_3-0-2 ns2:persons_common termSource,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.termSource,Person Information,Term > Source,Term source name,personTermGroupList > personTermGroup,termSource,string,n,n,y,authority: citation/local; authority: citation/worldcat,""
botgarden_3-0-2 ns2:persons_common termSourceDetail,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.termSourceDetail,Person Information,Term > Source,Term source detail,personTermGroupList > personTermGroup,termSourceDetail,string,n,n,y,"",""
botgarden_3-0-2 ns2:persons_common termSourceID,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.termSourceID,Person Information,Term > Source,Term source ID,personTermGroupList > personTermGroup,termSourceID,string,n,n,y,"",""
botgarden_3-0-2 ns2:persons_common termSourceNote,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.termSourceNote,Person Information,Term > Source,Term source note,personTermGroupList > personTermGroup,termSourceNote,string,n,n,y,"",""
botgarden_3-0-2 ns2:persons_common gender,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.gender,Person Information,"",Gender,"",gender,string,n,n,n/a,option list: genders,"agender, bigender, dyadic, female, feminine, gender-fluid, gender-neutral, gender-non-binary, genderqueer, intersex, male, masculine, pansexual, polygender, questioning, transgender, transsexual, two-spirit"
botgarden_3-0-2 ns2:persons_common occupation,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.occupation,Person Information,"",Occupation,occupations,occupation,string,n,y,n,"",""
botgarden_3-0-2 ns2:persons_common schoolOrStyle,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.schoolOrStyle,Person Information,"",School/style,schoolsOrStyles,schoolOrStyle,string,n,y,n,"",""
botgarden_3-0-2 ns2:persons_common group,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.group,Person Information,"",Group,groups,group,string,n,y,n,"",""
botgarden_3-0-2 ns2:persons_common nationality,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.nationality,Person Information,"",Nationality,nationalities,nationality,string,n,y,n,"",""
botgarden_3-0-2 ns2:persons_common nameNote,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.nameNote,Person Information,"",Name note,"",nameNote,string,n,n,n/a,"",""
botgarden_3-0-2 ns2:persons_common birthDateGroup,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.birthDateGroup,Person Information,"",Birth date,"",birthDateGroup,structured date group,n,n,n/a,"",""
botgarden_3-0-2 ns2:persons_common birthPlace,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.birthPlace,Person Information,"",Place of birth,"",birthPlace,string,n,n,n/a,"",""
botgarden_3-0-2 ns2:persons_common deathDateGroup,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.deathDateGroup,Person Information,"",Death date,"",deathDateGroup,structured date group,n,n,n/a,"",""
botgarden_3-0-2 ns2:persons_common deathPlace,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.deathPlace,Person Information,"",Place of death,"",deathPlace,string,n,n,n/a,"",""
botgarden_3-0-2 ns2:persons_common bioNote,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.bioNote,Person Information,"",Biographical note,"",bioNote,string,n,n,n/a,"",""
botgarden_3-0-2 ns2:contacts_common email,botgarden_3-0-2,person,ns2:contacts_common,ns2:contacts_common,contacts_common.email,Contact Information,Email,Address,emailGroupList > emailGroup,email,string,n,n,y,"",""
botgarden_3-0-2 ns2:contacts_common emailType,botgarden_3-0-2,person,ns2:contacts_common,ns2:contacts_common,contacts_common.emailType,Contact Information,Email,Type,emailGroupList > emailGroup,emailType,string,n,n,y,option list: emailTypes,"business, other, personal"
botgarden_3-0-2 ns2:contacts_common telephoneNumber,botgarden_3-0-2,person,ns2:contacts_common,ns2:contacts_common,contacts_common.telephoneNumber,Contact Information,Phone,Number,telephoneNumberGroupList > telephoneNumberGroup,telephoneNumber,string,n,n,y,"",""
botgarden_3-0-2 ns2:contacts_common telephoneNumberType,botgarden_3-0-2,person,ns2:contacts_common,ns2:contacts_common,contacts_common.telephoneNumberType,Contact Information,Phone,Type,telephoneNumberGroupList > telephoneNumberGroup,telephoneNumberType,string,n,n,y,option list: telephoneNumberTypes,"business, home, mobile, other"
botgarden_3-0-2 ns2:contacts_common faxNumber,botgarden_3-0-2,person,ns2:contacts_common,ns2:contacts_common,contacts_common.faxNumber,Contact Information,Fax,Number,faxNumberGroupList > faxNumberGroup,faxNumber,string,n,n,y,"",""
botgarden_3-0-2 ns2:contacts_common faxNumberType,botgarden_3-0-2,person,ns2:contacts_common,ns2:contacts_common,contacts_common.faxNumberType,Contact Information,Fax,Type,faxNumberGroupList > faxNumberGroup,faxNumberType,string,n,n,y,option list: faxNumberTypes,"business, home, other"
botgarden_3-0-2 ns2:contacts_common webAddress,botgarden_3-0-2,person,ns2:contacts_common,ns2:contacts_common,contacts_common.webAddress,Contact Information,Web site,URL,webAddressGroupList > webAddressGroup,webAddress,string,n,n,y,"",""
botgarden_3-0-2 ns2:contacts_common webAddressType,botgarden_3-0-2,person,ns2:contacts_common,ns2:contacts_common,contacts_common.webAddressType,Contact Information,Web site,Type,webAddressGroupList > webAddressGroup,webAddressType,string,n,n,y,option list: webAddressTypes,"business, other, personal"
botgarden_3-0-2 ns2:contacts_common addressPlace1,botgarden_3-0-2,person,ns2:contacts_common,ns2:contacts_common,contacts_common.addressPlace1,Contact Information,Address,Line 1,addressGroupList > addressGroup,addressPlace1,string,n,n,y,"",""
botgarden_3-0-2 ns2:contacts_common addressPlace2,botgarden_3-0-2,person,ns2:contacts_common,ns2:contacts_common,contacts_common.addressPlace2,Contact Information,Address,Line 2,addressGroupList > addressGroup,addressPlace2,string,n,n,y,"",""
botgarden_3-0-2 ns2:contacts_common addressMunicipality,botgarden_3-0-2,person,ns2:contacts_common,ns2:contacts_common,contacts_common.addressMunicipality,Contact Information,Address,Municipality,addressGroupList > addressGroup,addressMunicipality,string,n,n,y,"",""
botgarden_3-0-2 ns2:contacts_common addressStateOrProvince,botgarden_3-0-2,person,ns2:contacts_common,ns2:contacts_common,contacts_common.addressStateOrProvince,Contact Information,Address,State/province,addressGroupList > addressGroup,addressStateOrProvince,string,n,n,y,"",""
botgarden_3-0-2 ns2:contacts_common addressPostCode,botgarden_3-0-2,person,ns2:contacts_common,ns2:contacts_common,contacts_common.addressPostCode,Contact Information,Address,Postal code,addressGroupList > addressGroup,addressPostCode,string,n,n,y,"",""
botgarden_3-0-2 ns2:contacts_common addressCountry,botgarden_3-0-2,person,ns2:contacts_common,ns2:contacts_common,contacts_common.addressCountry,Contact Information,Address,Country,addressGroupList > addressGroup,addressCountry,string,n,n,y,option list: addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW"
botgarden_3-0-2 ns2:contacts_common addressType,botgarden_3-0-2,person,ns2:contacts_common,ns2:contacts_common,contacts_common.addressType,Contact Information,Address,Type,addressGroupList > addressGroup,addressType,string,n,n,y,option list: addressTypes,"business, home, other"
botgarden_3-0-2 ns2:persons_common declinedToAnswerPronoun,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerPronoun,Maker-Supplied Identity Information,Pronoun,Pronoun supplied declined to answer,pronounGroupList > pronounGroup,declinedToAnswerPronoun,boolean,n,n,y,"",""
botgarden_3-0-2 ns2:persons_common suppliedPronoun,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedPronoun,Maker-Supplied Identity Information,Pronoun,Pronoun supplied,pronounGroupList > pronounGroup > suppliedPronouns,suppliedPronoun,string,n,y,as part of larger repeating group,vocabulary: suppliedpronoun,""
botgarden_3-0-2 ns2:persons_common useRestrictionPronoun,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionPronoun,Maker-Supplied Identity Information,Pronoun,Pronoun supplied use restriction,pronounGroupList > pronounGroup,useRestrictionPronoun,string,n,n,y,vocabulary: userestriction,""
botgarden_3-0-2 ns2:persons_common declinedToAnswerGender,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerGender,Maker-Supplied Identity Information,Gender,Gender supplied declined to answer,genderGroupList > genderGroup,declinedToAnswerGender,boolean,n,n,y,"",""
botgarden_3-0-2 ns2:persons_common suppliedGender,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedGender,Maker-Supplied Identity Information,Gender,Gender supplied,genderGroupList > genderGroup > suppliedGenders,suppliedGender,string,n,y,as part of larger repeating group,vocabulary: suppliedgender,""
botgarden_3-0-2 ns2:persons_common useRestrictionGender,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionGender,Maker-Supplied Identity Information,Gender,Gender supplied use restriction,genderGroupList > genderGroup,useRestrictionGender,string,n,n,y,vocabulary: userestriction,""
botgarden_3-0-2 ns2:persons_common declinedToAnswerRace,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerRace,Maker-Supplied Identity Information,Race,Race supplied declined to answer,raceGroupList > raceGroup,declinedToAnswerRace,boolean,n,n,y,"",""
botgarden_3-0-2 ns2:persons_common suppliedRace,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedRace,Maker-Supplied Identity Information,Race,Race supplied,raceGroupList > raceGroup > suppliedRaces,suppliedRace,string,n,y,as part of larger repeating group,vocabulary: suppliedrace,""
botgarden_3-0-2 ns2:persons_common useRestrictionRace,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionRace,Maker-Supplied Identity Information,Race,Race supplied use restriction,raceGroupList > raceGroup,useRestrictionRace,string,n,n,y,vocabulary: userestriction,""
botgarden_3-0-2 ns2:persons_common declinedToAnswerEthnicity,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerEthnicity,Maker-Supplied Identity Information,Ethnicity,Ethnicity supplied declined to answer,ethnicityGroupList > ethnicityGroup,declinedToAnswerEthnicity,boolean,n,n,y,"",""
botgarden_3-0-2 ns2:persons_common suppliedEthnicity,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedEthnicity,Maker-Supplied Identity Information,Ethnicity,Ethnicity supplied,ethnicityGroupList > ethnicityGroup > suppliedEthnicities,suppliedEthnicity,string,n,y,as part of larger repeating group,vocabulary: suppliedethnicity,""
botgarden_3-0-2 ns2:persons_common useRestrictionEthnicity,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionEthnicity,Maker-Supplied Identity Information,Ethnicity,Ethnicity supplied use restriction,ethnicityGroupList > ethnicityGroup,useRestrictionEthnicity,string,n,n,y,vocabulary: userestriction,""
botgarden_3-0-2 ns2:persons_common declinedToAnswerSexuality,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.declinedToAnswerSexuality,Maker-Supplied Identity Information,Sexuality,Sexuality supplied declined to answer,sexualityGroupList > sexualityGroup,declinedToAnswerSexuality,boolean,n,n,y,"",""
botgarden_3-0-2 ns2:persons_common suppliedSexuality,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.suppliedSexuality,Maker-Supplied Identity Information,Sexuality,Sexuality supplied,sexualityGroupList > sexualityGroup > suppliedSexualities,suppliedSexuality,string,n,y,as part of larger repeating group,vocabulary: suppliedsexuality,""
botgarden_3-0-2 ns2:persons_common useRestrictionSexuality,botgarden_3-0-2,person,ns2:persons_common,ns2:persons_common,persons_common.useRestrictionSexuality,Maker-Supplied Identity Information,Sexuality,Sexuality supplied use restriction,sexualityGroupList > sexualityGroup,useRestrictionSexuality,string,n,n,y,vocabulary: userestriction,""
