profile,record_type,record_type_machine_name,record_section,path_to_field,field,field_machine_name,qualified_field_machine_name,importer_template_headers,data_type,required,repeats,group_repeats,data_source_type,data_source_name,option_list_values
fcart_8-0-0,Object,collectionobject,Object Description Information,Content,Content object name,contentObject,ns2:collectionobjects_common.contentObject,contentObject,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object Description Information,Content,Content object type,contentObjectType,ns2:collectionobjects_common.contentObjectType,contentObjectType,string,n,n,y,option list,contentObjectTypes,"food, furniture"
fcart_8-0-0,Object,collectionobject,Object Description Information,Content,Content people,contentPeople,ns2:collectionobjects_common.contentPeople,contentPeopleConceptEthculture; contentPeopleRefname,string,n,y,n,authority; refname,concept/ethculture; authority refname,""
fcart_8-0-0,Object,collectionobject,Object Description Information,Content,Content person,contentPerson,ns2:collectionobjects_common.contentPerson,contentPersonPersonLocal; contentPersonPersonUlan; contentPersonRefname,string,n,y,n,authority; refname,person/local; person/ulan; authority refname,""
fcart_8-0-0,Object,collectionobject,Object Description Information,Content,Content place,contentPlace,ns2:collectionobjects_common.contentPlace,contentPlacePlaceLocal; contentPlaceRefname,string,n,y,n,authority; refname,place/local; authority refname,""
fcart_8-0-0,Object,collectionobject,Object Description Information,Content,Content script,contentScript,ns2:collectionobjects_common.contentScript,contentScript,string,n,y,n,option list,scripts,"carolingian-miniscule, gothic-script, palmer-method, roman-cursive, rustic-capitals, spencerian-method, square-capitals"
fcart_8-0-0,Object,collectionobject,Object Description Information,Content,Content organization,contentOrganization,ns2:collectionobjects_common.contentOrganization,contentOrganizationOrganizationLocal; contentOrganizationOrganizationUlan; contentOrganizationRefname,string,n,y,n,authority; refname,organization/local; organization/ulan; authority refname,""
fcart_8-0-0,Object,collectionobject,Object Description Information,Content,Content event name,contentEventName,ns2:collectionobjects_common.contentEventName,contentEventName,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object Description Information,Content,Content event type,contentEventNameType,ns2:collectionobjects_common.contentEventNameType,contentEventNameType,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object Description Information,Content,Content controlled event or period/era,contentEvent,ns2:collectionobjects_common.contentEvent,contentEventChronologyEvent; contentEventChronologyEra; contentEventRefname,string,n,y,n,authority; refname,chronology/event; chronology/era; authority refname,""
fcart_8-0-0,Object,collectionobject,Object Description Information,Content,Content other name,contentOther,ns2:collectionobjects_common.contentOther,contentOther,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object Description Information,Content,Content other type,contentOtherType,ns2:collectionobjects_common.contentOtherType,contentOtherType,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object Description Information,Content,Content note,contentNote,ns2:collectionobjects_common.contentNote,contentNote,string,n,n,n/a,"","",""
fcart_8-0-0,Object,collectionobject,Object Description Information,Content,Content work name,contentWork,ns2:collectionobjects_variablemedia.contentWork,contentWorkWorkLocal; contentWorkWorkCona; contentWorkRefname,string,n,n,y,authority; refname,work/local; work/cona; authority refname,""
fcart_8-0-0,Object,collectionobject,Object Description Information,Content,Content work type,contentWorkType,ns2:collectionobjects_variablemedia.contentWorkType,contentWorkType; contentWorkTypeRefname,string,n,n,y,vocabulary; refname,worktype; vocabulary refname,""
fcart_8-0-0,Object,collectionobject,Object Description Information,Content,Content work note,contentWorkNote,ns2:collectionobjects_variablemedia.contentWorkNote,contentWorkNote,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object Description Information,Textual Inscription,Textual inscription content,inscriptionContent,ns2:collectionobjects_common.inscriptionContent,inscriptionContent,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object Description Information,Textual Inscription,Textual inscription inscriber,inscriptionContentInscriber,ns2:collectionobjects_common.inscriptionContentInscriber,inscriptionContentInscriberPersonLocal; inscriptionContentInscriberOrganizationLocal; inscriptionContentInscriberRefname,string,n,n,y,authority; refname,person/local; organization/local; authority refname,""
fcart_8-0-0,Object,collectionobject,Object Description Information,Textual Inscription,Textual inscription language,inscriptionContentLanguage,ns2:collectionobjects_common.inscriptionContentLanguage,inscriptionContentLanguage; inscriptionContentLanguageRefname,string,n,n,y,vocabulary; refname,languages; vocabulary refname,""
fcart_8-0-0,Object,collectionobject,Object Description Information,Textual Inscription,Textual inscription date,inscriptionContentDateGroup,ns2:collectionobjects_common.inscriptionContentDateGroup,inscriptionContentDateGroup,structured date group,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object Description Information,Textual Inscription,Textual inscription position,inscriptionContentPosition,ns2:collectionobjects_common.inscriptionContentPosition,inscriptionContentPosition,string,n,n,y,option list,positions,"back, base, bottom, front, inside, left, mainpanel, outside, predella, recto, right, rim, sideA, sideB, top, verso"
fcart_8-0-0,Object,collectionobject,Object Description Information,Textual Inscription,Textual inscription script,inscriptionContentScript,ns2:collectionobjects_common.inscriptionContentScript,inscriptionContentScript,string,n,n,y,option list,scripts,"carolingian-miniscule, gothic-script, palmer-method, roman-cursive, rustic-capitals, spencerian-method, square-capitals"
fcart_8-0-0,Object,collectionobject,Object Description Information,Textual Inscription,Textual inscription type,inscriptionContentType,ns2:collectionobjects_common.inscriptionContentType,inscriptionContentType,string,n,n,y,option list,inscriptionTypes,"annotation, bookplate, brand, calculations, carved, collectorsmark, colophon, colornotes, dated, decoration, dedicated, detailslabeled, device, dimensionsgiven, estatestamp, foundrymark, graffito, hallmark, handwritten, iconographnotation, impressed, imprinted, initialed, inscribed, inscribeddimensions, inscribedstamp, label, makersmark, monogrammed, notinscribed, numbered, signature, stenciled, titled, transferred, unknown"
fcart_8-0-0,Object,collectionobject,Object Description Information,Textual Inscription,Textual inscription method,inscriptionContentMethod,ns2:collectionobjects_common.inscriptionContentMethod,inscriptionContentMethod,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object Description Information,Textual Inscription,Textual inscription interpretation,inscriptionContentInterpretation,ns2:collectionobjects_common.inscriptionContentInterpretation,inscriptionContentInterpretation,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object Description Information,Textual Inscription,Textual inscription translation,inscriptionContentTranslation,ns2:collectionobjects_common.inscriptionContentTranslation,inscriptionContentTranslation,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object Description Information,Textual Inscription,Textual inscription transliteration,inscriptionContentTransliteration,ns2:collectionobjects_common.inscriptionContentTransliteration,inscriptionContentTransliteration,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object Description Information,Non-Textual Inscription,Non-textual inscription description,inscriptionDescription,ns2:collectionobjects_common.inscriptionDescription,inscriptionDescription,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object Description Information,Non-Textual Inscription,Non-textual inscription inscriber,inscriptionDescriptionInscriber,ns2:collectionobjects_common.inscriptionDescriptionInscriber,inscriptionDescriptionInscriberPersonLocal; inscriptionDescriptionInscriberOrganizationLocal; inscriptionDescriptionInscriberRefname,string,n,n,y,authority; refname,person/local; organization/local; authority refname,""
fcart_8-0-0,Object,collectionobject,Object Description Information,Non-Textual Inscription,Non-textual inscription date,inscriptionDescriptionDateGroup,ns2:collectionobjects_common.inscriptionDescriptionDateGroup,inscriptionDescriptionDateGroup,structured date group,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object Description Information,Non-Textual Inscription,Non-textual inscription position,inscriptionDescriptionPosition,ns2:collectionobjects_common.inscriptionDescriptionPosition,inscriptionDescriptionPosition,string,n,n,y,option list,positions,"back, base, bottom, front, inside, left, mainpanel, outside, predella, recto, right, rim, sideA, sideB, top, verso"
fcart_8-0-0,Object,collectionobject,Object Description Information,Non-Textual Inscription,Non-textual inscription type,inscriptionDescriptionType,ns2:collectionobjects_common.inscriptionDescriptionType,inscriptionDescriptionType,string,n,n,y,option list,inscriptionTypes,"annotation, bookplate, brand, calculations, carved, collectorsmark, colophon, colornotes, dated, decoration, dedicated, detailslabeled, device, dimensionsgiven, estatestamp, foundrymark, graffito, hallmark, handwritten, iconographnotation, impressed, imprinted, initialed, inscribed, inscribeddimensions, inscribedstamp, label, makersmark, monogrammed, notinscribed, numbered, signature, stenciled, titled, transferred, unknown"
fcart_8-0-0,Object,collectionobject,Object Description Information,Non-Textual Inscription,Non-textual inscription method,inscriptionDescriptionMethod,ns2:collectionobjects_common.inscriptionDescriptionMethod,inscriptionDescriptionMethod,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object Description Information,Non-Textual Inscription,Non-textual inscription interpretation,inscriptionDescriptionInterpretation,ns2:collectionobjects_common.inscriptionDescriptionInterpretation,inscriptionDescriptionInterpretation,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Technical Specs,"",Original format,originalFormat,ns2:collectionobjects_variablemedia.originalFormat,originalFormat; originalFormatRefname,string,n,n,y,vocabulary; refname,originalformat; vocabulary refname,""
fcart_8-0-0,Object,collectionobject,Technical Specs,"",Original audio format,originalAudioFormat,ns2:collectionobjects_variablemedia.originalAudioFormat,originalAudioFormat; originalAudioFormatRefname,string,n,n,y,vocabulary; refname,originalaudioformat; vocabulary refname,""
fcart_8-0-0,Object,collectionobject,Technical Specs,"",Copy provided,copyProvidedOnAcquisition,ns2:collectionobjects_variablemedia.copyProvidedOnAcquisition,copyProvidedOnAcquisition; copyProvidedOnAcquisitionRefname,string,n,y,n,vocabulary; refname,originalformat; vocabulary refname,""
fcart_8-0-0,Object,collectionobject,Technical Specs,"",Screen resolution,screenResolution,ns2:collectionobjects_variablemedia.screenResolution,screenResolution; screenResolutionRefname,string,n,n,y,vocabulary; refname,screenresolution; vocabulary refname,""
fcart_8-0-0,Object,collectionobject,Technical Specs,"",Color palette,colorPalette,ns2:collectionobjects_variablemedia.colorPalette,colorPalette; colorPaletteRefname,string,n,n,y,vocabulary; refname,colorpalette; vocabulary refname,""
fcart_8-0-0,Object,collectionobject,Technical Specs,"",Ratio format,ratioFormat,ns2:collectionobjects_variablemedia.ratioFormat,ratioFormat; ratioFormatRefname,string,n,y,n,vocabulary; refname,ratioformat; vocabulary refname,""
fcart_8-0-0,Object,collectionobject,Technical Specs,"",Non-standard code,nonStandardCode,ns2:collectionobjects_variablemedia.nonStandardCode,nonStandardCode,string,n,n,n/a,"","",""
fcart_8-0-0,Object,collectionobject,Technical Specs,"",Programming language,programmingLanguage,ns2:collectionobjects_variablemedia.programmingLanguage,programmingLanguage; programmingLanguageRefname,string,n,n,y,vocabulary; refname,programminglanguage; vocabulary refname,""
fcart_8-0-0,Object,collectionobject,Technical Specs,"",Authoring environment,authoringEnvironment,ns2:collectionobjects_variablemedia.authoringEnvironment,authoringEnvironment; authoringEnvironmentRefname,string,n,n,y,vocabulary; refname,authoringenvironment; vocabulary refname,""
fcart_8-0-0,Object,collectionobject,Technical Specs,"",Compression system,compressionSystem,ns2:collectionobjects_variablemedia.compressionSystem,compressionSystem; compressionSystemRefname,string,n,y,n,vocabulary; refname,compressionsystem; vocabulary refname,""
fcart_8-0-0,Object,collectionobject,Technical Specs,"",Source of external data,sourceExternalData,ns2:collectionobjects_variablemedia.sourceExternalData,sourceExternalData,string,n,n,n/a,"","",""
fcart_8-0-0,Object,collectionobject,Technical Specs,"",Creation hardware,creationHardware,ns2:collectionobjects_variablemedia.creationHardware,creationHardware; creationHardwareRefname,string,n,y,n,vocabulary; refname,creationhardware; vocabulary refname,""
fcart_8-0-0,Object,collectionobject,Technical Specs,"",Playback hardware,playbackHardware,ns2:collectionobjects_variablemedia.playbackHardware,playbackHardware; playbackHardwareRefname,string,n,y,n,vocabulary; refname,playbackhardware; vocabulary refname,""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated activity,assocActivity,ns2:collectionobjects_common.assocActivity,assocActivityConceptActivity; assocActivityRefname,string,n,n,y,authority; refname,concept/activity; authority refname,""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated activity type,assocActivityType,ns2:collectionobjects_common.assocActivityType,assocActivityType,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated activity note,assocActivityNote,ns2:collectionobjects_common.assocActivityNote,assocActivityNote,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated object,assocObject,ns2:collectionobjects_common.assocObject,assocObject,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated object type,assocObjectType,ns2:collectionobjects_common.assocObjectType,assocObjectType,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated object note,assocObjectNote,ns2:collectionobjects_common.assocObjectNote,assocObjectNote,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated concept,assocConcept,ns2:collectionobjects_common.assocConcept,assocConceptConceptAssociated; assocConceptRefname,string,n,n,y,authority; refname,concept/associated; authority refname,""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated concept type,assocConceptType,ns2:collectionobjects_common.assocConceptType,assocConceptType,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated concept note,assocConceptNote,ns2:collectionobjects_common.assocConceptNote,assocConceptNote,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated cultural affinity,assocCulturalContext,ns2:collectionobjects_common.assocCulturalContext,assocCulturalContext,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated cultural affinity type,assocCulturalContextType,ns2:collectionobjects_common.assocCulturalContextType,assocCulturalContextType,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated cultural affinity note,assocCulturalContextNote,ns2:collectionobjects_common.assocCulturalContextNote,assocCulturalContextNote,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated organization,assocOrganization,ns2:collectionobjects_common.assocOrganization,assocOrganizationOrganizationLocal; assocOrganizationRefname,string,n,n,y,authority; refname,organization/local; authority refname,""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated organization type,assocOrganizationType,ns2:collectionobjects_common.assocOrganizationType,assocOrganizationType,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated organization note,assocOrganizationNote,ns2:collectionobjects_common.assocOrganizationNote,assocOrganizationNote,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated people,assocPeople,ns2:collectionobjects_common.assocPeople,assocPeopleConceptEthculture; assocPeopleRefname,string,n,n,y,authority; refname,concept/ethculture; authority refname,""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated people type,assocPeopleType,ns2:collectionobjects_common.assocPeopleType,assocPeopleType,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated people note,assocPeopleNote,ns2:collectionobjects_common.assocPeopleNote,assocPeopleNote,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated person,assocPerson,ns2:collectionobjects_common.assocPerson,assocPersonPersonLocal; assocPersonRefname,string,n,n,y,authority; refname,person/local; authority refname,""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated person type,assocPersonType,ns2:collectionobjects_common.assocPersonType,assocPersonType,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated person note,assocPersonNote,ns2:collectionobjects_common.assocPersonNote,assocPersonNote,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated place,assocPlace,ns2:collectionobjects_common.assocPlace,assocPlacePlaceLocal; assocPlaceRefname,string,n,n,y,authority; refname,place/local; authority refname,""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated place type,assocPlaceType,ns2:collectionobjects_common.assocPlaceType,assocPlaceType,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated place note,assocPlaceNote,ns2:collectionobjects_common.assocPlaceNote,assocPlaceNote,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated event,assocEventName,ns2:collectionobjects_common.assocEventName,assocEventName,string,n,n,n/a,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations > Associated event,Associated event type,assocEventNameType,ns2:collectionobjects_common.assocEventNameType,assocEventNameType,string,n,n,n/a,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated controlled event or period/era,assocEvent,ns2:collectionobjects_common.assocEvent,assocEventChronologyEvent; assocEventChronologyEra; assocEventRefname,string,n,y,n,authority; refname,chronology/event; chronology/era; authority refname,""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated event organization,assocEventOrganization,ns2:collectionobjects_common.assocEventOrganization,assocEventOrganizationOrganizationLocal; assocEventOrganizationRefname,string,n,y,n,authority; refname,organization/local; authority refname,""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated event people,assocEventPeople,ns2:collectionobjects_common.assocEventPeople,assocEventPeopleConceptEthculture; assocEventPeopleRefname,string,n,y,n,authority; refname,concept/ethculture; authority refname,""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated event person,assocEventPerson,ns2:collectionobjects_common.assocEventPerson,assocEventPersonPersonLocal; assocEventPersonRefname,string,n,y,n,authority; refname,person/local; authority refname,""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated event place,assocEventPlace,ns2:collectionobjects_common.assocEventPlace,assocEventPlacePlaceLocal; assocEventPlaceRefname,string,n,y,n,authority; refname,place/local; authority refname,""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated event note,assocEventNote,ns2:collectionobjects_common.assocEventNote,assocEventNote,string,n,n,n/a,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated date value,assocStructuredDateGroup,ns2:collectionobjects_common.assocStructuredDateGroup,assocStructuredDateGroup,structured date group,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated date type,assocDateType,ns2:collectionobjects_common.assocDateType,assocDateType,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Associations,Associated date note,assocDateNote,ns2:collectionobjects_common.assocDateNote,assocDateNote,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,"",Object history note,objectHistoryNote,ns2:collectionobjects_common.objectHistoryNote,objectHistoryNote,string,n,n,n/a,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,"",Usage,usage,ns2:collectionobjects_common.usage,usage,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,"",Usage note,usageNote,ns2:collectionobjects_common.usageNote,usageNote,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Object Owner's Contribution Information,Owner,owner,ns2:collectionobjects_common.owner,ownerPersonLocal; ownerOrganizationLocal; ownerRefname,string,n,y,n,authority; refname,person/local; organization/local; authority refname,""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,"",Ownership date,ownershipDateGroup,ns2:collectionobjects_common.ownershipDateGroup,ownershipDateGroup,structured date group,n,y,n,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,"",Ownership access,ownershipAccess,ns2:collectionobjects_common.ownershipAccess,ownershipAccess,string,n,n,n/a,option list,ownershipAccessLevels,"limited, open, restricted"
fcart_8-0-0,Object,collectionobject,Object History and Association Information,"",Ownership category,ownershipCategory,ns2:collectionobjects_common.ownershipCategory,ownershipCategory,string,n,n,n/a,option list,ownershipCategories,"agent, auctionhouse, dealer, occupant, owner, private, public"
fcart_8-0-0,Object,collectionobject,Object History and Association Information,"",Ownership place,ownershipPlace,ns2:collectionobjects_common.ownershipPlace,ownershipPlacePlaceLocal; ownershipPlaceRefname,string,n,n,n/a,authority; refname,place/local; authority refname,""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Ownership exchange,Ownership exchange method,ownershipExchangeMethod,ns2:collectionobjects_common.ownershipExchangeMethod,ownershipExchangeMethod,string,n,n,n/a,option list,ownershipExchangeMethods,"auction, bequest, collectionofartist, commission, exchange, gift, leased, originalowner, purchase, transfer, treasure, unknown"
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Ownership exchange,Ownership exchange note,ownershipExchangeNote,ns2:collectionobjects_common.ownershipExchangeNote,ownershipExchangeNote,string,n,n,n/a,"","",""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Ownership exchange,Ownership exchange price currency,ownershipExchangePriceCurrency,ns2:collectionobjects_common.ownershipExchangePriceCurrency,ownershipExchangePriceCurrency; ownershipExchangePriceCurrencyRefname,string,n,n,n/a,vocabulary; refname,currency; vocabulary refname,""
fcart_8-0-0,Object,collectionobject,Object History and Association Information,Ownership exchange,Ownership exchange price value,ownershipExchangePriceValue,ns2:collectionobjects_common.ownershipExchangePriceValue,ownershipExchangePriceValue,float,n,n,n/a,"","",""
fcart_8-0-0,Object,collectionobject,Reference Information,Reference Information,Reference,reference,ns2:collectionobjects_common.reference,referenceCitationLocal; referenceCitationWorldcat; referenceRefname,string,n,n,y,authority; refname,citation/local; citation/worldcat; authority refname,""
fcart_8-0-0,Object,collectionobject,Reference Information,"",Reference note,referenceNote,ns2:collectionobjects_common.referenceNote,referenceNote,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Reference Information,"",Published related link url,relatedLink,ns2:collectionobjects_common.relatedLink,relatedLink,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Reference Information,"",Published related link descriptive title,descriptiveTitle,ns2:collectionobjects_common.descriptiveTitle,descriptiveTitle,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Object Owner's Contribution Information,"",Owner's personal experience,ownersPersonalExperience,ns2:collectionobjects_common.ownersPersonalExperience,ownersPersonalExperience,string,n,n,n/a,"","",""
fcart_8-0-0,Object,collectionobject,Object Owner's Contribution Information,"",Owner's personal response,ownersPersonalResponse,ns2:collectionobjects_common.ownersPersonalResponse,ownersPersonalResponse,string,n,n,n/a,"","",""
fcart_8-0-0,Object,collectionobject,Object Owner's Contribution Information,"",Owner's reference,ownersReference,ns2:collectionobjects_common.ownersReference,ownersReference,string,n,y,n,"","",""
fcart_8-0-0,Object,collectionobject,Object Owner's Contribution Information,"",Owner's contribution note,ownersContributionNote,ns2:collectionobjects_common.ownersContributionNote,ownersContributionNote,string,n,n,n/a,"","",""
fcart_8-0-0,Object,collectionobject,Object Viewer's Contribution Information,"",Viewer's role,viewersRole,ns2:collectionobjects_common.viewersRole,viewersRole,string,n,n,n/a,"","",""
fcart_8-0-0,Object,collectionobject,Object Viewer's Contribution Information,"",Viewer's personal experience,viewersPersonalExperience,ns2:collectionobjects_common.viewersPersonalExperience,viewersPersonalExperience,string,n,n,n/a,"","",""
fcart_8-0-0,Object,collectionobject,Object Viewer's Contribution Information,"",Viewer's personal response,viewersPersonalResponse,ns2:collectionobjects_common.viewersPersonalResponse,viewersPersonalResponse,string,n,n,n/a,"","",""
fcart_8-0-0,Object,collectionobject,Object Viewer's Contribution Information,"",Viewer's reference,viewersReference,ns2:collectionobjects_common.viewersReference,viewersReference,string,n,y,n,"","",""
fcart_8-0-0,Object,collectionobject,Object Viewer's Contribution Information,"",Viewer's contribution note,viewersContributionNote,ns2:collectionobjects_common.viewersContributionNote,viewersContributionNote,string,n,n,n/a,"","",""
fcart_8-0-0,Object,collectionobject,Rights Management Information,"",Right type,rightType,ns2:collectionobjects_common.rightType,rightType; rightTypeRefname,string,n,n,y,vocabulary; refname,rightstype; vocabulary refname,""
fcart_8-0-0,Object,collectionobject,Rights Management Information,"",Right begin date,rightBeginDate,ns2:collectionobjects_common.rightBeginDate,rightBeginDate,date,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Rights Management Information,"",Right end date,rightEndDate,ns2:collectionobjects_common.rightEndDate,rightEndDate,date,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Rights Management Information,"",Right holder name,rightHolder,ns2:collectionobjects_common.rightHolder,rightHolderOrganizationLocal; rightHolderPersonLocal; rightHolderRefname,string,n,n,y,authority; refname,organization/local; person/local; authority refname,""
fcart_8-0-0,Object,collectionobject,Rights Management Information,"",Right holder contact,rightHolderContact,ns2:collectionobjects_common.rightHolderContact,rightHolderContactOrganizationLocal; rightHolderContactPersonLocal; rightHolderContactRefname,string,n,n,y,authority; refname,organization/local; person/local; authority refname,""
fcart_8-0-0,Object,collectionobject,Rights Management Information,"",Right jurisdiction,rightJurisdiction,ns2:collectionobjects_common.rightJurisdiction,rightJurisdiction,string,n,n,y,option list,addressCountries,"AD, AE, AF, AG, AI, AL, AM, AO, AQ, AR, AS, AT, AU, AW, AX, AZ, BA, BB, BD, BE, BF, BG, BH, BI, BJ, BL, BM, BN, BO, BQ, BR, BS, BT, BV, BW, BY, BZ, CA, CC, CD, CF, CG, CH, CI, CK, CL, CM, CN, CO, CR, CU, CV, CW, CX, CY, CZ, DE, DJ, DK, DM, DO, DZ, EC, EE, EG, EH, ER, ES, ET, FI, FJ, FK, FM, FO, FR, GA, GB, GD, GE, GF, GG, GH, GI, GL, GM, GN, GP, GQ, GR, GS, GT, GU, GW, GY, HK, HM, HN, HR, HT, HU, ID, IE, IL, IM, IN, IO, IQ, IR, IS, IT, JE, JM, JO, JP, KE, KG, KH, KI, KM, KN, KP, KR, KW, KY, KZ, LA, LB, LC, LI, LK, LR, LS, LT, LU, LV, LY, MA, MC, MD, ME, MF, MG, MH, MK, ML, MM, MN, MO, MP, MQ, MR, MS, MT, MU, MV, MW, MX, MY, MZ, NA, NC, NE, NF, NG, NI, NL, NO, NP, NR, NU, NZ, OM, PA, PE, PF, PG, PH, PK, PL, PM, PN, PR, PS, PT, PW, PY, QA, RE, RO, RS, RU, RW, SA, SB, SC, SD, SE, SG, SH, SI, SJ, SK, SL, SM, SN, SO, SR, SS, ST, SV, SX, SY, SZ, TC, TD, TF, TG, TH, TJ, TK, TL, TM, TN, TO, TR, TT, TV, TW, TZ, UA, UG, UM, US, UY, UZ, VA, VC, VE, VG, VI, VN, VU, WF, WS, YE, YT, ZA, ZM, ZW"
fcart_8-0-0,Object,collectionobject,Rights Management Information,"",Standardized right statement,standardizedRightStatement,ns2:collectionobjects_common.standardizedRightStatement,standardizedRightStatement; standardizedRightStatementRefname,string,n,n,y,vocabulary; refname,standardizedrightstatement; vocabulary refname,""
fcart_8-0-0,Object,collectionobject,Rights Management Information,"",Right statement,rightStatement,ns2:collectionobjects_common.rightStatement,rightStatement,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Rights Management Information,"",Right note,rightNote,ns2:collectionobjects_common.rightNote,rightNote,string,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Rights In Management Information,"",Right in type,rightInType,ns2:collectionobjects_common.rightInType,rightInType; rightInTypeRefname,string,n,y,as part of larger repeating group,vocabulary; refname,rightsin; vocabulary refname,""
fcart_8-0-0,Object,collectionobject,Rights In Management Information,"",Right in begin date,rightInBeginDate,ns2:collectionobjects_common.rightInBeginDate,rightInBeginDate,date,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Rights In Management Information,"",Right in end date,rightInEndDate,ns2:collectionobjects_common.rightInEndDate,rightInEndDate,date,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Rights In Management Information,"",Right in agreement sent,agreementSent,ns2:collectionobjects_common.agreementSent,agreementSent,date,n,n,y,"","",""
fcart_8-0-0,Object,collectionobject,Rights In Management Information,"",Right in agreement received,agreementReceived,ns2:collectionobjects_common.agreementReceived,agreementReceived,date,n,n,y,"","",""
